Merchant_id,,,,,,,,,,,
3160040998,,,,,,,,,,,
3160040998,,,,,,,,,,,
3160041896,,,,,,,,,,,
3160141996,,,,,,,,,,,
3160241992,,,,,,,,,,,
3160241992,,,,,,,,,,,
3160272997,,,,,,,,,,,
3162041996,,,,,,,,,,,
3162041996,,,,,,,,,,,
3162041996,,,,,,,,,,,
3356298138,,,,,,,,,,,
3359162473,,,,,,,,,,,
3359690891,,,,,,,,,,,
3364840542,,,,,,,,,,,
3365355395,,,,,,,,,,,
3369900897,,,,,,,,,,,
3376306597,,,,,,,,,,,
3386662126,,,,,,,,,,,
3388251889,,,,,,,,,,,
3394638119,,,,,,,,,,,
3402333645,,,,,,,,,,,
3405816400,,,,,,,,,,,
3408183027,,,,,,,,,,,
3413226850,,,,,,,,,,,
3418090677,,,,,,,,,,,
3450127241,,,,,,,,,,,
3462219091,,,,,,,,,,,
3465787492,,,,,,,,,,,
3483626412,,,,,,,,,,,
3498029973,,,,,,,,,,,
3505845546,,,,,,,,,,,
3506126990,,,,,,,,,,,
3508979345,,,,,,,,,,,
3527533497,,,,,,,,,,,
3541182255,,,,,,,,,,,
3557460410,,,,,,,,,,,
3564918618,,,,,,,,,,,
3604409798,,,,,,,,,,,
3641844855,,,,,,,,,,,
3642050373,,,,,,,,,,,
3651341559,,,,,,,,,,,
3657008341,,,,,,,,,,,
3659140079,,,,,,,,,,,
3675535563,,,,,,,,,,,
3687691773,,,,,,,,,,,
3706361915,,,,,,,,,,,
3714090682,,,,,,,,,,,
3714419514,,,,,,,,,,,
3729024090,,,,,,,,,,,
3742656867,,,,,,,,,,,
3752015916,,,,,,,,,,,
3760238152,,,,,,,,,,,
3764558156,,,,,,,,,,,
3774659995,,,,,,,,,,,
3776798621,,,,,,,,,,,
3785665909,,,,,,,,,,,
3785986636,,,,,,,,,,,
3799132406,,,,,,,,,,,
3800617237,,,,,,,,,,,
3806421625,,,,,,,,,,,
3808398633,,,,,,,,,,,
3811662493,,,,,,,,,,,
3816482428,,,,,,,,,,,
3835542787,,,,,,,,,,,
3837335703,,,,,,,,,,,
3840707845,,,,,,,,,,,
3852916753,,,,,,,,,,,
3856955720,,,,,,,,,,,
3858398119,,,,,,,,,,,
3859811531,,,,,,,,,,,
3875188381,,,,,,,,,,,
3884139657,,,,,,,,,,,
3884787232,,,,,,,,,,,
3905893865,,,,,,,,,,,
3938462850,,,,,,,,,,,
3950041893,,,,,,,,,,,
3958135740,,,,,,,,,,,
3964604570,,,,,,,,,,,
3995706579,,,,,,,,,,,
4018645384,,,,,,,,,,,
4022945723,,,,,,,,,,,
4024505715,,,,,,,,,,,
4036426557,,,,,,,,,,,
4058823520,,,,,,,,,,,
4061849015,,,,,,,,,,,
4063172111,,,,,,,,,,,
4072532307,,,,,,,,,,,
4084592872,,,,,,,,,,,
4105344658,,,,,,,,,,,
4114574519,,,,,,,,,,,
4117880439,,,,,,,,,,,
4127150902,,,,,,,,,,,
4128978968,,,,,,,,,,,
4130501464,,,,,,,,,,,
4135098150,,,,,,,,,,,
4138506573,,,,,,,,,,,
4139060865,,,,,,,,,,,
4139280493,,,,,,,,,,,
4151187710,,,,,,,,,,,
4154299431,,,,,,,,,,,
4155574823,,,,,,,,,,,
4161661486,,,,,,,,,,,
4163803727,,,,,,,,,,,
4172276215,,,,,,,,,,,
4173436510,,,,,,,,,,,
4177712289,,,,,,,,,,,
4180015902,,,,,,,,,,,
4192972254,,,,,,,,,,,
4202639184,,,,,,,,,,,
4205436781,,,,,,,,,,,
4209927538,,,,,,,,,,,
4223065137,,,,,,,,,,,
4224420959,,,,,,,,,,,
4225126900,,,,,,,,,,,
4225921989,,,,,,,,,,,
4232210297,,,,,,,,,,,
4240669276,,,,,,,,,,,
4244630120,,,,,,,,,,,
4266029386,,,,,,,,,,,
4294222139,,,,,,,,,,,
4304266734,,,,,,,,,,,
4305702710,,,,,,,,,,,
4312225167,,,,,,,,,,,
4314204125,,,,,,,,,,,
4327113971,,,,,,,,,,,
4345258543,,,,,,,,,,,
4348694075,,,,,,,,,,,
4349047749,,,,,,,,,,,
4351013109,,,,,,,,,,,
4361157500,,,,,,,,,,,
4373776212,,,,,,,,,,,
4378980797,,,,,,,,,,,
4397330540,,,,,,,,,,,
4398664733,,,,,,,,,,,
4405257384,,,,,,,,,,,
4409660001,,,,,,,,,,,
4427137431,,,,,,,,,,,
4431147517,,,,,,,,,,,
4439427249,,,,,,,,,,,
4443404173,,,,,,,,,,,
4453850276,,,,,,,,,,,
4456899824,,,,,,,,,,,
4481195802,,,,,,,,,,,
4489896961,,,,,,,,,,,
4526633692,,,,,,,,,,,
4536078157,,,,,,,,,,,
4544005938,,,,,,,,,,,
4557040500,,,,,,,,,,,
4563845771,,,,,,,,,,,
4579872633,,,,,,,,,,,
4585226511,,,,,,,,,,,
4586229903,,,,,,,,,,,
4592811487,,,,,,,,,,,
4596416910,,,,,,,,,,,
4628780648,,,,,,,,,,,
4629967388,,,,,,,,,,,
4633703602,,,,,,,,,,,
4639560839,,,,,,,,,,,
4645301386,,,,,,,,,,,
4648858919,,,,,,,,,,,
4664574739,,,,,,,,,,,
4667293611,,,,,,,,,,,
4671682416,,,,,,,,,,,
4684495167,,,,,,,,,,,
4687490727,,,,,,,,,,,
4690923132,,,,,,,,,,,
4691564176,,,,,,,,,,,
4713612792,,,,,,,,,,,
4716163260,,,,,,,,,,,
4718777983,,,,,,,,,,,
4721121199,,,,,,,,,,,
4727426967,,,,,,,,,,,
4734471000,,,,,,,,,,,
4736685684,,,,,,,,,,,
4748248523,,,,,,,,,,,
4751116909,,,,,,,,,,,
4762163981,,,,,,,,,,,
4763086973,,,,,,,,,,,
4764736078,,,,,,,,,,,
4772667475,,,,,,,,,,,
4786546169,,,,,,,,,,,
4796001508,,,,,,,,,,,
4805279645,,,,,,,,,,,
4818869188,,,,,,,,,,,
4835465818,,,,,,,,,,,
4838852609,,,,,,,,,,,
4839374244,,,,,,,,,,,
4851963556,,,,,,,,,,,
4858660021,,,,,,,,,,,
4870833599,,,,,,,,,,,
4871980109,,,,,,,,,,,
4873110740,,,,,,,,,,,
4878516375,,,,,,,,,,,
4879626708,,,,,,,,,,,
4881579578,,,,,,,,,,,
4890143931,,,,,,,,,,,
4898289645,,,,,,,,,,,
4902634359,,,,,,,,,,,
4906320707,,,,,,,,,,,
4908055617,,,,,,,,,,,
4908884376,,,,,,,,,,,
4933502657,,,,,,,,,,,
4937588881,,,,,,,,,,,
4940039747,,,,,,,,,,,
4942320098,,,,,,,,,,,
4943712797,,,,,,,,,,,
4946946678,,,,,,,,,,,
4948629322,,,,,,,,,,,
4970606263,,,,,,,,,,,
4973267879,,,,,,,,,,,
4973310264,,,,,,,,,,,
4988866051,,,,,,,,,,,
4989248225,,,,,,,,,,,
5020008779,,,,,,,,,,,
5022726674,,,,,,,,,,,
5035552703,,,,,,,,,,,
5037840894,,,,,,,,,,,
5041652546,,,,,,,,,,,
5054473235,,,,,,,,,,,
5057209186,,,,,,,,,,,
5063944744,,,,,,,,,,,
5066590987,,,,,,,,,,,
5076373986,,,,,,,,,,,
5091764220,,,,,,,,,,,
5108511837,,,,,,,,,,,
5116547959,,,,,,,,,,,
5120397575,,,,,,,,,,,
5121812372,,,,,,,,,,,
5134289117,,,,,,,,,,,
5150845822,,,,,,,,,,,
5180064875,,,,,,,,,,,
5183376007,,,,,,,,,,,
5193134213,,,,,,,,,,,
5195567970,,,,,,,,,,,
5202727146,,,,,,,,,,,
5224070838,,,,,,,,,,,
5235580276,,,,,,,,,,,
5258312871,,,,,,,,,,,
5259123670,,,,,,,,,,,
5264128511,,,,,,,,,,,
5271180204,,,,,,,,,,,
5274967692,,,,,,,,,,,
5284726016,,,,,,,,,,,
5309800449,,,,,,,,,,,
5331771857,,,,,,,,,,,
5338031118,,,,,,,,,,,
5339489340,,,,,,,,,,,
5339849253,,,,,,,,,,,
5345941652,,,,,,,,,,,
5355399779,,,,,,,,,,,
5425524255,,,,,,,,,,,
5426200375,,,,,,,,,,,
5426239243,,,,,,,,,,,
5436582563,,,,,,,,,,,
5436781051,,,,,,,,,,,
5438087941,,,,,,,,,,,
5439431588,,,,,,,,,,,
5440569593,,,,,,,,,,,
5444358642,,,,,,,,,,,
5449566080,,,,,,,,,,,
5459497990,,,,,,,,,,,
5474497608,,,,,,,,,,,
5475382688,,,,,,,,,,,
5491231228,,,,,,,,,,,
5495610149,,,,,,,,,,,
5497895958,,,,,,,,,,,
5498518099,,,,,,,,,,,
5499666666,,,,,,,,,,,
5504141167,,,,,,,,,,,
5507239729,,,,,,,,,,,
5508434208,,,,,,,,,,,
5516509929,,,,,,,,,,,
5520132673,,,,,,,,,,,
5526236381,,,,,,,,,,,
5560111892,,,,,,,,,,,
5562961422,,,,,,,,,,,
5586273121,,,,,,,,,,,
5588296997,,,,,,,,,,,
5591651411,,,,,,,,,,,
5602598291,,,,,,,,,,,
5614772190,,,,,,,,,,,
5624569909,,,,,,,,,,,
5631261207,,,,,,,,,,,
5634640261,,,,,,,,,,,
5636587443,,,,,,,,,,,
5639232781,,,,,,,,,,,
5646455022,,,,,,,,,,,
5655572596,,,,,,,,,,,
5656117724,,,,,,,,,,,
5663085583,,,,,,,,,,,
5671132124,,,,,,,,,,,
5673635669,,,,,,,,,,,
5675544222,,,,,,,,,,,
5676841832,,,,,,,,,,,
5688747995,,,,,,,,,,,
5690777846,,,,,,,,,,,
5693783739,,,,,,,,,,,
5696577327,,,,,,,,,,,
5703519784,,,,,,,,,,,
5708922255,,,,,,,,,,,
5731414073,,,,,,,,,,,
5733530619,,,,,,,,,,,
5734095507,,,,,,,,,,,
5760152287,,,,,,,,,,,
5766099974,,,,,,,,,,,
5790085700,,,,,,,,,,,
5793673119,,,,,,,,,,,
5795857704,,,,,,,,,,,
5797107780,,,,,,,,,,,
5811420020,,,,,,,,,,,
5845551567,,,,,,,,,,,
5859908215,,,,,,,,,,,
5862353618,,,,,,,,,,,
5863189919,,,,,,,,,,,
5869315272,,,,,,,,,,,
5871664480,,,,,,,,,,,
5874863707,,,,,,,,,,,
5879049904,,,,,,,,,,,
5884529995,,,,,,,,,,,
5892017866,,,,,,,,,,,
5928254406,,,,,,,,,,,
5930697966,,,,,,,,,,,
5934351213,,,,,,,,,,,
5938834165,,,,,,,,,,,
5943567820,,,,,,,,,,,
5959708973,,,,,,,,,,,
5969094614,,,,,,,,,,,
5988848064,,,,,,,,,,,
5991109342,,,,,,,,,,,
6016034477,,,,,,,,,,,
6023215001,,,,,,,,,,,
6028844245,,,,,,,,,,,
6051871856,,,,,,,,,,,
6052221972,,,,,,,,,,,
6062032943,,,,,,,,,,,
6062389909,,,,,,,,,,,
6070790055,,,,,,,,,,,
6080895069,,,,,,,,,,,
6083913860,,,,,,,,,,,
6101824913,,,,,,,,,,,
6102479353,,,,,,,,,,,
6115607724,,,,,,,,,,,
6118190038,,,,,,,,,,,
6122610392,,,,,,,,,,,
6124595289,,,,,,,,,,,
6139931192,,,,,,,,,,,
6142510334,,,,,,,,,,,
6148192483,,,,,,,,,,,
6177585619,,,,,,,,,,,
6188405933,,,,,,,,,,,
6189443441,,,,,,,,,,,
6196064718,,,,,,,,,,,
6199861179,,,,,,,,,,,
6201160714,,,,,,,,,,,
6210230406,,,,,,,,,,,
6278623414,,,,,,,,,,,
6283390216,,,,,,,,,,,
6283975662,,,,,,,,,,,
6287176937,,,,,,,,,,,
6291161670,,,,,,,,,,,
6298132922,,,,,,,,,,,
6321557899,,,,,,,,,,,
6326408917,,,,,,,,,,,
6338071932,,,,,,,,,,,
6339832383,,,,,,,,,,,
6347291796,,,,,,,,,,,
6348242452,,,,,,,,,,,
6353760025,,,,,,,,,,,
6356587989,,,,,,,,,,,
6374053602,,,,,,,,,,,
6378428813,,,,,,,,,,,
6392329354,,,,,,,,,,,
6396307681,,,,,,,,,,,
6403649379,,,,,,,,,,,
6412131239,,,,,,,,,,,
6416323290,,,,,,,,,,,
6419109258,,,,,,,,,,,
6455635890,,,,,,,,,,,
6471049957,,,,,,,,,,,
6485322328,,,,,,,,,,,
6486520105,,,,,,,,,,,
6487405222,,,,,,,,,,,
6494182360,,,,,,,,,,,
6511919222,,,,,,,,,,,
6514902255,,,,,,,,,,,
6516357223,,,,,,,,,,,
6537548014,,,,,,,,,,,
6553441185,,,,,,,,,,,
6561840914,,,,,,,,,,,
6586987902,,,,,,,,,,,
6597904988,,,,,,,,,,,
6606661761,,,,,,,,,,,
6612448144,,,,,,,,,,,
6619775423,,,,,,,,,,,
6633884878,,,,,,,,,,,
6656725630,,,,,,,,,,,
6661273529,,,,,,,,,,,
6661273529,,,,,,,,,,,
6661273529,,,,,,,,,,,
6661273529,,,,,,,,,,,
6661273529,,,,,,,,,,,
6661273529,,,,,,,,,,,
6661273529,,,,,,,,,,,
6661273530,,,,,,,,,,,
6661273530,,,,,,,,,,,
6661273530,,,,,,,,,,,
6661273530,,,,,,,,,,,
6661273530,,,,,,,,,,,
6661273530,,,,,,,,,,,
6661273530,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273534,,,,,,,,,,,
6661273534,,,,,,,,,,,
6661273534,,,,,,,,,,,
6661273534,,,,,,,,,,,
6661273534,,,,,,,,,,,
6661273534,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273531,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273533,,,,,,,,,,,
3160041996,,,,,,,,,,,
3160041996,,,,,,,,,,,
3160041996,,,,,,,,,,,
3200016990,,,,,,,,,,,
3200016990,,,,,,,,,,,
3200016990,,,,,,,,,,,
3333780991,,,,,,,,,,,
3335028024,,,,,,,,,,,
3335329456,,,,,,,,,,,
3337530841,,,,,,,,,,,
3338290326,,,,,,,,,,,
3341313096,,,,,,,,,,,
3341718873,,,,,,,,,,,
3342028911,,,,,,,,,,,
3343183606,,,,,,,,,,,
3343565842,,,,,,,,,,,
3347141750,,,,,,,,,,,
3349106106,,,,,,,,,,,
3349221228,,,,,,,,,,,
3351178102,,,,,,,,,,,
3351313375,,,,,,,,,,,
3352166255,,,,,,,,,,,
3352708526,,,,,,,,,,,
3356830106,,,,,,,,,,,
3358331170,,,,,,,,,,,
3359485487,,,,,,,,,,,
3359515389,,,,,,,,,,,
3361344544,,,,,,,,,,,
3362934997,,,,,,,,,,,
3363782481,,,,,,,,,,,
3364000461,,,,,,,,,,,
3364792317,,,,,,,,,,,
3365168978,,,,,,,,,,,
3369503548,,,,,,,,,,,
3372853708,,,,,,,,,,,
3373747581,,,,,,,,,,,
3374256191,,,,,,,,,,,
3376642926,,,,,,,,,,,
3377525986,,,,,,,,,,,
3377598810,,,,,,,,,,,
3379194612,,,,,,,,,,,
3379286495,,,,,,,,,,,
3382903731,,,,,,,,,,,
3382992385,,,,,,,,,,,
3384289990,,,,,,,,,,,
3386119800,,,,,,,,,,,
3386625503,,,,,,,,,,,
3389037502,,,,,,,,,,,
3390311896,,,,,,,,,,,
3390408118,,,,,,,,,,,
3390421922,,,,,,,,,,,
3391137811,,,,,,,,,,,
3392483844,,,,,,,,,,,
3392901760,,,,,,,,,,,
3393045253,,,,,,,,,,,
3393235177,,,,,,,,,,,
3394443999,,,,,,,,,,,
3395034027,,,,,,,,,,,
3396089333,,,,,,,,,,,
3396563973,,,,,,,,,,,
3396727901,,,,,,,,,,,
3399674481,,,,,,,,,,,
3400217521,,,,,,,,,,,
3401041254,,,,,,,,,,,
3401072583,,,,,,,,,,,
3401445241,,,,,,,,,,,
3401878013,,,,,,,,,,,
3403918452,,,,,,,,,,,
3405895343,,,,,,,,,,,
3406168428,,,,,,,,,,,
3406913277,,,,,,,,,,,
3406925116,,,,,,,,,,,
3409044326,,,,,,,,,,,
3409095418,,,,,,,,,,,
3409260594,,,,,,,,,,,
3411546968,,,,,,,,,,,
3412458375,,,,,,,,,,,
3413554900,,,,,,,,,,,
3414287941,,,,,,,,,,,
3416522311,,,,,,,,,,,
3417285699,,,,,,,,,,,
3418158556,,,,,,,,,,,
3419080002,,,,,,,,,,,
3419693206,,,,,,,,,,,
3420501022,,,,,,,,,,,
3420560059,,,,,,,,,,,
3422472079,,,,,,,,,,,
3422768759,,,,,,,,,,,
3423976232,,,,,,,,,,,
3425665457,,,,,,,,,,,
3426603333,,,,,,,,,,,
3426923173,,,,,,,,,,,
3432025717,,,,,,,,,,,
3433367068,,,,,,,,,,,
3434958979,,,,,,,,,,,
3436535040,,,,,,,,,,,
3439089244,,,,,,,,,,,
3441115676,,,,,,,,,,,
3444008590,,,,,,,,,,,
3444574612,,,,,,,,,,,
3450450657,,,,,,,,,,,
3454656550,,,,,,,,,,,
3456680998,,,,,,,,,,,
3456739646,,,,,,,,,,,
3457182263,,,,,,,,,,,
3457793169,,,,,,,,,,,
3458102286,,,,,,,,,,,
3459461025,,,,,,,,,,,
3459826071,,,,,,,,,,,
3466513147,,,,,,,,,,,
3469733087,,,,,,,,,,,
3469801806,,,,,,,,,,,
3470036109,,,,,,,,,,,
3470420389,,,,,,,,,,,
3473277510,,,,,,,,,,,
3474413225,,,,,,,,,,,
3475849004,,,,,,,,,,,
3475935285,,,,,,,,,,,
3479876243,,,,,,,,,,,
3480678455,,,,,,,,,,,
3481118585,,,,,,,,,,,
3481901056,,,,,,,,,,,
3482015123,,,,,,,,,,,
3482027814,,,,,,,,,,,
3482372454,,,,,,,,,,,
3483261554,,,,,,,,,,,
3483773246,,,,,,,,,,,
3484573869,,,,,,,,,,,
3484615286,,,,,,,,,,,
3488297673,,,,,,,,,,,
3489307761,,,,,,,,,,,
3489590587,,,,,,,,,,,
3489678612,,,,,,,,,,,
3490791034,,,,,,,,,,,
3491083090,,,,,,,,,,,
3491505286,,,,,,,,,,,
3491557751,,,,,,,,,,,
3493976559,,,,,,,,,,,
3496464197,,,,,,,,,,,
3498263337,,,,,,,,,,,
3499087362,,,,,,,,,,,
3499488049,,,,,,,,,,,
3499689294,,,,,,,,,,,
3500328343,,,,,,,,,,,
3501885583,,,,,,,,,,,
3505803066,,,,,,,,,,,
3507404802,,,,,,,,,,,
3508386391,,,,,,,,,,,
3508392910,,,,,,,,,,,
3510594343,,,,,,,,,,,
3511712407,,,,,,,,,,,
3514946201,,,,,,,,,,,
3515458871,,,,,,,,,,,
3515534397,,,,,,,,,,,
3516097910,,,,,,,,,,,
3516508833,,,,,,,,,,,
3516805332,,,,,,,,,,,
3517947519,,,,,,,,,,,
3518189460,,,,,,,,,,,
3518236039,,,,,,,,,,,
3518422544,,,,,,,,,,,
3518784657,,,,,,,,,,,
3519472772,,,,,,,,,,,
3519486219,,,,,,,,,,,
3521648616,,,,,,,,,,,
3522325752,,,,,,,,,,,
3527412600,,,,,,,,,,,
3531995557,,,,,,,,,,,
3535300409,,,,,,,,,,,
3535357836,,,,,,,,,,,
3536978368,,,,,,,,,,,
3538500518,,,,,,,,,,,
3539473672,,,,,,,,,,,
3540314065,,,,,,,,,,,
3540872906,,,,,,,,,,,
3543390736,,,,,,,,,,,
3548719208,,,,,,,,,,,
3551084045,,,,,,,,,,,
3551342299,,,,,,,,,,,
3551695659,,,,,,,,,,,
3552394097,,,,,,,,,,,
3552859408,,,,,,,,,,,
3553696100,,,,,,,,,,,
3553702381,,,,,,,,,,,
3553896680,,,,,,,,,,,
3556739004,,,,,,,,,,,
3557818586,,,,,,,,,,,
3559232671,,,,,,,,,,,
3559739048,,,,,,,,,,,
3562603242,,,,,,,,,,,
3565697089,,,,,,,,,,,
3567225316,,,,,,,,,,,
3568227646,,,,,,,,,,,
3568567942,,,,,,,,,,,
3568848026,,,,,,,,,,,
3569707046,,,,,,,,,,,
3570312802,,,,,,,,,,,
3572165186,,,,,,,,,,,
3576609711,,,,,,,,,,,
3579409275,,,,,,,,,,,
3581339014,,,,,,,,,,,
3581393535,,,,,,,,,,,
3581554883,,,,,,,,,,,
3581611981,,,,,,,,,,,
3581842005,,,,,,,,,,,
3582877117,,,,,,,,,,,
3583430505,,,,,,,,,,,
3584037717,,,,,,,,,,,
3584372064,,,,,,,,,,,
3584920170,,,,,,,,,,,
3587111798,,,,,,,,,,,
3589338723,,,,,,,,,,,
3589352375,,,,,,,,,,,
3591169587,,,,,,,,,,,
3592066133,,,,,,,,,,,
3595135291,,,,,,,,,,,
3595429127,,,,,,,,,,,
3596953390,,,,,,,,,,,
3597840001,,,,,,,,,,,
3598283335,,,,,,,,,,,
3598667002,,,,,,,,,,,
3600685674,,,,,,,,,,,
3600781509,,,,,,,,,,,
3602850906,,,,,,,,,,,
3604056060,,,,,,,,,,,
3606558690,,,,,,,,,,,
3608676640,,,,,,,,,,,
3608832053,,,,,,,,,,,
3609537995,,,,,,,,,,,
3609627958,,,,,,,,,,,
3611209181,,,,,,,,,,,
3611436503,,,,,,,,,,,
3613369246,,,,,,,,,,,
3613914338,,,,,,,,,,,
3614959069,,,,,,,,,,,
3616173485,,,,,,,,,,,
3616518993,,,,,,,,,,,
3618666797,,,,,,,,,,,
3620451052,,,,,,,,,,,
3622219417,,,,,,,,,,,
3622897210,,,,,,,,,,,
3626875653,,,,,,,,,,,
3628159967,,,,,,,,,,,
3631838831,,,,,,,,,,,
3632098158,,,,,,,,,,,
3634250878,,,,,,,,,,,
3634909182,,,,,,,,,,,
3635023073,,,,,,,,,,,
3635454329,,,,,,,,,,,
3636177004,,,,,,,,,,,
3637706677,,,,,,,,,,,
3638878615,,,,,,,,,,,
3639888440,,,,,,,,,,,
3644488478,,,,,,,,,,,
3646878488,,,,,,,,,,,
3646890136,,,,,,,,,,,
3649263911,,,,,,,,,,,
3650364777,,,,,,,,,,,
3650732830,,,,,,,,,,,
3651916813,,,,,,,,,,,
3652480301,,,,,,,,,,,
3652909999,,,,,,,,,,,
3658323901,,,,,,,,,,,
3658809107,,,,,,,,,,,
3660144651,,,,,,,,,,,
3662226171,,,,,,,,,,,
3663158118,,,,,,,,,,,
3668076095,,,,,,,,,,,
3669527781,,,,,,,,,,,
3669567925,,,,,,,,,,,
3669591416,,,,,,,,,,,
3671190139,,,,,,,,,,,
3674935143,,,,,,,,,,,
3675302818,,,,,,,,,,,
3676078129,,,,,,,,,,,
3678951139,,,,,,,,,,,
3684775236,,,,,,,,,,,
3685379831,,,,,,,,,,,
3685418050,,,,,,,,,,,
3692503266,,,,,,,,,,,
3693280007,,,,,,,,,,,
3693537296,,,,,,,,,,,
3694077083,,,,,,,,,,,
3698051431,,,,,,,,,,,
3701023477,,,,,,,,,,,
3702226634,,,,,,,,,,,
3704833774,,,,,,,,,,,
3707149502,,,,,,,,,,,
3708167132,,,,,,,,,,,
3708469594,,,,,,,,,,,
3708889491,,,,,,,,,,,
3712792482,,,,,,,,,,,
3714377023,,,,,,,,,,,
3714469580,,,,,,,,,,,
3714929449,,,,,,,,,,,
3715363485,,,,,,,,,,,
3715986505,,,,,,,,,,,
3716861385,,,,,,,,,,,
3717332618,,,,,,,,,,,
3719419524,,,,,,,,,,,
3719466512,,,,,,,,,,,
3722133584,,,,,,,,,,,
3722770866,,,,,,,,,,,
3723219248,,,,,,,,,,,
3723499820,,,,,,,,,,,
3724965486,,,,,,,,,,,
3726435993,,,,,,,,,,,
3731079653,,,,,,,,,,,
3732340651,,,,,,,,,,,
3733178718,,,,,,,,,,,
3733684328,,,,,,,,,,,
3733812221,,,,,,,,,,,
3733913655,,,,,,,,,,,
3734041065,,,,,,,,,,,
3737637735,,,,,,,,,,,
3739346624,,,,,,,,,,,
3743616647,,,,,,,,,,,
3744543082,,,,,,,,,,,
3744723486,,,,,,,,,,,
3746750530,,,,,,,,,,,
