Merchant_id,,,,,,,,,,,
3748646082,,,,,,,,,,,
3748967456,,,,,,,,,,,
3753168362,,,,,,,,,,,
3753572882,,,,,,,,,,,
3754783798,,,,,,,,,,,
3755892531,,,,,,,,,,,
3757168855,,,,,,,,,,,
3757180542,,,,,,,,,,,
3758247756,,,,,,,,,,,
3758300746,,,,,,,,,,,
3758384645,,,,,,,,,,,
3760252470,,,,,,,,,,,
3760349148,,,,,,,,,,,
3766710393,,,,,,,,,,,
3768949196,,,,,,,,,,,
3769129330,,,,,,,,,,,
3769223968,,,,,,,,,,,
3772445997,,,,,,,,,,,
3773720479,,,,,,,,,,,
3774542057,,,,,,,,,,,
3774763666,,,,,,,,,,,
3775377628,,,,,,,,,,,
3779199839,,,,,,,,,,,
3781821220,,,,,,,,,,,
3782068019,,,,,,,,,,,
3788537411,,,,,,,,,,,
3792103032,,,,,,,,,,,
3792474266,,,,,,,,,,,
3793900430,,,,,,,,,,,
3794492807,,,,,,,,,,,
3798022882,,,,,,,,,,,
3804630024,,,,,,,,,,,
3805446760,,,,,,,,,,,
3808008068,,,,,,,,,,,
3809569149,,,,,,,,,,,
3810841480,,,,,,,,,,,
3811465718,,,,,,,,,,,
3813563637,,,,,,,,,,,
3815293880,,,,,,,,,,,
3815423940,,,,,,,,,,,
3815698527,,,,,,,,,,,
3816004490,,,,,,,,,,,
3817747404,,,,,,,,,,,
3818895517,,,,,,,,,,,
3819564866,,,,,,,,,,,
3819709978,,,,,,,,,,,
3821456401,,,,,,,,,,,
3821685967,,,,,,,,,,,
3822669297,,,,,,,,,,,
3822728355,,,,,,,,,,,
3823452816,,,,,,,,,,,
3823580013,,,,,,,,,,,
3825656302,,,,,,,,,,,
3827739049,,,,,,,,,,,
3829134200,,,,,,,,,,,
3829150944,,,,,,,,,,,
3831714030,,,,,,,,,,,
3832343281,,,,,,,,,,,
3835659842,,,,,,,,,,,
3840303535,,,,,,,,,,,
3841498691,,,,,,,,,,,
3843922940,,,,,,,,,,,
3844294109,,,,,,,,,,,
3844382018,,,,,,,,,,,
3845584393,,,,,,,,,,,
3845884657,,,,,,,,,,,
3846730100,,,,,,,,,,,
3847854033,,,,,,,,,,,
3850822236,,,,,,,,,,,
3850844318,,,,,,,,,,,
3850853150,,,,,,,,,,,
3850921556,,,,,,,,,,,
3852087919,,,,,,,,,,,
3852937700,,,,,,,,,,,
3854309964,,,,,,,,,,,
3854796168,,,,,,,,,,,
3855319715,,,,,,,,,,,
3856401711,,,,,,,,,,,
3856990818,,,,,,,,,,,
3857738576,,,,,,,,,,,
3860560237,,,,,,,,,,,
3860701409,,,,,,,,,,,
3862020693,,,,,,,,,,,
3862773857,,,,,,,,,,,
3863457693,,,,,,,,,,,
3863958627,,,,,,,,,,,
3865195005,,,,,,,,,,,
3866401217,,,,,,,,,,,
3868650570,,,,,,,,,,,
3869917954,,,,,,,,,,,
3870243310,,,,,,,,,,,
3870997193,,,,,,,,,,,
3872083130,,,,,,,,,,,
3873535694,,,,,,,,,,,
3875442012,,,,,,,,,,,
3875651104,,,,,,,,,,,
3875736019,,,,,,,,,,,
3876477306,,,,,,,,,,,
3877890732,,,,,,,,,,,
3881405281,,,,,,,,,,,
3881707989,,,,,,,,,,,
3883744513,,,,,,,,,,,
3884128397,,,,,,,,,,,
3884248311,,,,,,,,,,,
3884981946,,,,,,,,,,,
3885244030,,,,,,,,,,,
3886416675,,,,,,,,,,,
3888498894,,,,,,,,,,,
3889356901,,,,,,,,,,,
3889457104,,,,,,,,,,,
3889639325,,,,,,,,,,,
3889665134,,,,,,,,,,,
3891197216,,,,,,,,,,,
3891228978,,,,,,,,,,,
3892328207,,,,,,,,,,,
3892666722,,,,,,,,,,,
3892945658,,,,,,,,,,,
3896030736,,,,,,,,,,,
3896906666,,,,,,,,,,,
3900952232,,,,,,,,,,,
3901228232,,,,,,,,,,,
3901580295,,,,,,,,,,,
3905864145,,,,,,,,,,,
3908336478,,,,,,,,,,,
3908656072,,,,,,,,,,,
3908796783,,,,,,,,,,,
3911427727,,,,,,,,,,,
3911799264,,,,,,,,,,,
3912232078,,,,,,,,,,,
3913164374,,,,,,,,,,,
3913678770,,,,,,,,,,,
3913883048,,,,,,,,,,,
3915217260,,,,,,,,,,,
3915247881,,,,,,,,,,,
3917488020,,,,,,,,,,,
3917890373,,,,,,,,,,,
3918390727,,,,,,,,,,,
3919160758,,,,,,,,,,,
3920022081,,,,,,,,,,,
3920616594,,,,,,,,,,,
3922163934,,,,,,,,,,,
3922954963,,,,,,,,,,,
3923552962,,,,,,,,,,,
3923664582,,,,,,,,,,,
3924262934,,,,,,,,,,,
3925045990,,,,,,,,,,,
3925963652,,,,,,,,,,,
3926519401,,,,,,,,,,,
3928093462,,,,,,,,,,,
3928927967,,,,,,,,,,,
3929585791,,,,,,,,,,,
3930124249,,,,,,,,,,,
3930625457,,,,,,,,,,,
3931307365,,,,,,,,,,,
3931533472,,,,,,,,,,,
3932883691,,,,,,,,,,,
3933155977,,,,,,,,,,,
3935020092,,,,,,,,,,,
3937101765,,,,,,,,,,,
3939207631,,,,,,,,,,,
3939574366,,,,,,,,,,,
3940304695,,,,,,,,,,,
3941465381,,,,,,,,,,,
3942446683,,,,,,,,,,,
3942757524,,,,,,,,,,,
3943474211,,,,,,,,,,,
3944812242,,,,,,,,,,,
3949361319,,,,,,,,,,,
3949764482,,,,,,,,,,,
3951405904,,,,,,,,,,,
3952805008,,,,,,,,,,,
3953059579,,,,,,,,,,,
3953235974,,,,,,,,,,,
3953363100,,,,,,,,,,,
3954144552,,,,,,,,,,,
3954523507,,,,,,,,,,,
3956004722,,,,,,,,,,,
3961376797,,,,,,,,,,,
3963943210,,,,,,,,,,,
3964390673,,,,,,,,,,,
3964826054,,,,,,,,,,,
3965319407,,,,,,,,,,,
3965496444,,,,,,,,,,,
3966147765,,,,,,,,,,,
3969890180,,,,,,,,,,,
3971515176,,,,,,,,,,,
3972755602,,,,,,,,,,,
3972994790,,,,,,,,,,,
3973086442,,,,,,,,,,,
3973579189,,,,,,,,,,,
3973699604,,,,,,,,,,,
3975445799,,,,,,,,,,,
3975821902,,,,,,,,,,,
3977707812,,,,,,,,,,,
3979301383,,,,,,,,,,,
3980028754,,,,,,,,,,,
3980403053,,,,,,,,,,,
3981178312,,,,,,,,,,,
3982735801,,,,,,,,,,,
3983445346,,,,,,,,,,,
3986383377,,,,,,,,,,,
3987699434,,,,,,,,,,,
3990075107,,,,,,,,,,,
3991804875,,,,,,,,,,,
3992366567,,,,,,,,,,,
3992368779,,,,,,,,,,,
3995928910,,,,,,,,,,,
3996627786,,,,,,,,,,,
3997559227,,,,,,,,,,,
3998860637,,,,,,,,,,,
4000709141,,,,,,,,,,,
4000762145,,,,,,,,,,,
4002610502,,,,,,,,,,,
4003888794,,,,,,,,,,,
4003902589,,,,,,,,,,,
4003922670,,,,,,,,,,,
4005759372,,,,,,,,,,,
4006543160,,,,,,,,,,,
4007124161,,,,,,,,,,,
4007370647,,,,,,,,,,,
4009534478,,,,,,,,,,,
4010128740,,,,,,,,,,,
4011604835,,,,,,,,,,,
4014500966,,,,,,,,,,,
4014933651,,,,,,,,,,,
4016078493,,,,,,,,,,,
4016371790,,,,,,,,,,,
4020619832,,,,,,,,,,,
4021575581,,,,,,,,,,,
4023759175,,,,,,,,,,,
4025627949,,,,,,,,,,,
4026452800,,,,,,,,,,,
4028436728,,,,,,,,,,,
4031049368,,,,,,,,,,,
4033051787,,,,,,,,,,,
4034539813,,,,,,,,,,,
4035113563,,,,,,,,,,,
4036077867,,,,,,,,,,,
4037355501,,,,,,,,,,,
4038322391,,,,,,,,,,,
4039082720,,,,,,,,,,,
4040105708,,,,,,,,,,,
4040696204,,,,,,,,,,,
4040741732,,,,,,,,,,,
4040797922,,,,,,,,,,,
4041092874,,,,,,,,,,,
4041346403,,,,,,,,,,,
4041525679,,,,,,,,,,,
4041889902,,,,,,,,,,,
4044154716,,,,,,,,,,,
4044923757,,,,,,,,,,,
4045171059,,,,,,,,,,,
4046620550,,,,,,,,,,,
4048237084,,,,,,,,,,,
4048970095,,,,,,,,,,,
4050019925,,,,,,,,,,,
4050851402,,,,,,,,,,,
4057992318,,,,,,,,,,,
4060085918,,,,,,,,,,,
4060137644,,,,,,,,,,,
4060519274,,,,,,,,,,,
4061138801,,,,,,,,,,,
4062578099,,,,,,,,,,,
4066779232,,,,,,,,,,,
4066893280,,,,,,,,,,,
4067279381,,,,,,,,,,,
4068820302,,,,,,,,,,,
4070489094,,,,,,,,,,,
4074690951,,,,,,,,,,,
4076057482,,,,,,,,,,,
4078057488,,,,,,,,,,,
4079083394,,,,,,,,,,,
4081166970,,,,,,,,,,,
4081309172,,,,,,,,,,,
4082017617,,,,,,,,,,,
4082116860,,,,,,,,,,,
4082271010,,,,,,,,,,,
4082521658,,,,,,,,,,,
4085084708,,,,,,,,,,,
4088215698,,,,,,,,,,,
4090858730,,,,,,,,,,,
4091501588,,,,,,,,,,,
4091865330,,,,,,,,,,,
4092363304,,,,,,,,,,,
4095958329,,,,,,,,,,,
4096008781,,,,,,,,,,,
4097798551,,,,,,,,,,,
4098488129,,,,,,,,,,,
4098641393,,,,,,,,,,,
4099394301,,,,,,,,,,,
4103662280,,,,,,,,,,,
4103989208,,,,,,,,,,,
4104229672,,,,,,,,,,,
4106922433,,,,,,,,,,,
4109066561,,,,,,,,,,,
4110101760,,,,,,,,,,,
4110801530,,,,,,,,,,,
4111289732,,,,,,,,,,,
4112595797,,,,,,,,,,,
4116308413,,,,,,,,,,,
4116583683,,,,,,,,,,,
4116803102,,,,,,,,,,,
4118889531,,,,,,,,,,,
4119237225,,,,,,,,,,,
4119681952,,,,,,,,,,,
4120987804,,,,,,,,,,,
4121635732,,,,,,,,,,,
4121776983,,,,,,,,,,,
4123455712,,,,,,,,,,,
4124918495,,,,,,,,,,,
4126565206,,,,,,,,,,,
4129147097,,,,,,,,,,,
4129841331,,,,,,,,,,,
4130182268,,,,,,,,,,,
4132770314,,,,,,,,,,,
4133274531,,,,,,,,,,,
4136293685,,,,,,,,,,,
4139729954,,,,,,,,,,,
4141125120,,,,,,,,,,,
4145436858,,,,,,,,,,,
4145685208,,,,,,,,,,,
4149815950,,,,,,,,,,,
4150399541,,,,,,,,,,,
4151869801,,,,,,,,,,,
4153895227,,,,,,,,,,,
4155002753,,,,,,,,,,,
4155239210,,,,,,,,,,,
4157473725,,,,,,,,,,,
4157543577,,,,,,,,,,,
4157679542,,,,,,,,,,,
4158755914,,,,,,,,,,,
4158993415,,,,,,,,,,,
4159586617,,,,,,,,,,,
4159896719,,,,,,,,,,,
4160657708,,,,,,,,,,,
4161261580,,,,,,,,,,,
4161397964,,,,,,,,,,,
4163286388,,,,,,,,,,,
4163853118,,,,,,,,,,,
4164781309,,,,,,,,,,,
4165364368,,,,,,,,,,,
4165374969,,,,,,,,,,,
4167933595,,,,,,,,,,,
4169371251,,,,,,,,,,,
4169687180,,,,,,,,,,,
4170696132,,,,,,,,,,,
4170932313,,,,,,,,,,,
4171156517,,,,,,,,,,,
4171311921,,,,,,,,,,,
4171517408,,,,,,,,,,,
4173748091,,,,,,,,,,,
4174243565,,,,,,,,,,,
4174741859,,,,,,,,,,,
4174856968,,,,,,,,,,,
4175215462,,,,,,,,,,,
4176161664,,,,,,,,,,,
4177152745,,,,,,,,,,,
4177646641,,,,,,,,,,,
4178031307,,,,,,,,,,,
4178890366,,,,,,,,,,,
4178901170,,,,,,,,,,,
4180293041,,,,,,,,,,,
4181021092,,,,,,,,,,,
4181730271,,,,,,,,,,,
4182698208,,,,,,,,,,,
4182750729,,,,,,,,,,,
4182757268,,,,,,,,,,,
4183308153,,,,,,,,,,,
4183950227,,,,,,,,,,,
4184421176,,,,,,,,,,,
4190035890,,,,,,,,,,,
4190848896,,,,,,,,,,,
4191388992,,,,,,,,,,,
4191768038,,,,,,,,,,,
4193257362,,,,,,,,,,,
4195574502,,,,,,,,,,,
4196118627,,,,,,,,,,,
4197856478,,,,,,,,,,,
4199721800,,,,,,,,,,,
4200072021,,,,,,,,,,,
4204179082,,,,,,,,,,,
4207845177,,,,,,,,,,,
4209086254,,,,,,,,,,,
4210822923,,,,,,,,,,,
4211432542,,,,,,,,,,,
4211901343,,,,,,,,,,,
4211957241,,,,,,,,,,,
4213414836,,,,,,,,,,,
4214611010,,,,,,,,,,,
4216556181,,,,,,,,,,,
4217579416,,,,,,,,,,,
4218833431,,,,,,,,,,,
4219423489,,,,,,,,,,,
4221158582,,,,,,,,,,,
4222264603,,,,,,,,,,,
4222455854,,,,,,,,,,,
4223411414,,,,,,,,,,,
4226331554,,,,,,,,,,,
4226525797,,,,,,,,,,,
4226827849,,,,,,,,,,,
4228693102,,,,,,,,,,,
4229363879,,,,,,,,,,,
4229825736,,,,,,,,,,,
4231258339,,,,,,,,,,,
4231468591,,,,,,,,,,,
4234452834,,,,,,,,,,,
4237889622,,,,,,,,,,,
4239506014,,,,,,,,,,,
4240115967,,,,,,,,,,,
4241853103,,,,,,,,,,,
4243077800,,,,,,,,,,,
4243857944,,,,,,,,,,,
4246732156,,,,,,,,,,,
4248302555,,,,,,,,,,,
4248318955,,,,,,,,,,,
4248887664,,,,,,,,,,,
4248895489,,,,,,,,,,,
4249225035,,,,,,,,,,,
4249959767,,,,,,,,,,,
4251489020,,,,,,,,,,,
4252158780,,,,,,,,,,,
4253865376,,,,,,,,,,,
4254683525,,,,,,,,,,,
4254802512,,,,,,,,,,,
4256899166,,,,,,,,,,,
4257130815,,,,,,,,,,,
4257814710,,,,,,,,,,,
4259155000,,,,,,,,,,,
4261234113,,,,,,,,,,,
4261581592,,,,,,,,,,,
4261689055,,,,,,,,,,,
4261995123,,,,,,,,,,,
4262714821,,,,,,,,,,,
4263116522,,,,,,,,,,,
4264361411,,,,,,,,,,,
4265426457,,,,,,,,,,,
4265454837,,,,,,,,,,,
4265488933,,,,,,,,,,,
4267390091,,,,,,,,,,,
4269774584,,,,,,,,,,,
4273141616,,,,,,,,,,,
4276029080,,,,,,,,,,,
4277255889,,,,,,,,,,,
4277914726,,,,,,,,,,,
4278677191,,,,,,,,,,,
4278765845,,,,,,,,,,,
4281086769,,,,,,,,,,,
4281631758,,,,,,,,,,,
4281812457,,,,,,,,,,,
4282055119,,,,,,,,,,,
4283226314,,,,,,,,,,,
4290990079,,,,,,,,,,,
4294538214,,,,,,,,,,,
4295937556,,,,,,,,,,,
4296732936,,,,,,,,,,,
4297088362,,,,,,,,,,,
4301878246,,,,,,,,,,,
4302769187,,,,,,,,,,,
4303142796,,,,,,,,,,,
4303983018,,,,,,,,,,,
4305584104,,,,,,,,,,,
4306108800,,,,,,,,,,,
4306986403,,,,,,,,,,,
4309226616,,,,,,,,,,,
4310034710,,,,,,,,,,,
4312347732,,,,,,,,,,,
4315854966,,,,,,,,,,,
4317096628,,,,,,,,,,,
4317324133,,,,,,,,,,,
4319062040,,,,,,,,,,,
4321199236,,,,,,,,,,,
4322775829,,,,,,,,,,,
4323198342,,,,,,,,,,,
4323742617,,,,,,,,,,,
4328548477,,,,,,,,,,,
4328588749,,,,,,,,,,,
4331069400,,,,,,,,,,,
4332550518,,,,,,,,,,,
4333312598,,,,,,,,,,,
4333808041,,,,,,,,,,,
4335572636,,,,,,,,,,,
4335858434,,,,,,,,,,,
4337799195,,,,,,,,,,,
4339096239,,,,,,,,,,,
4339111820,,,,,,,,,,,
4344524503,,,,,,,,,,,
4345856886,,,,,,,,,,,
4348106568,,,,,,,,,,,
4348901195,,,,,,,,,,,
4349926606,,,,,,,,,,,
4352555891,,,,,,,,,,,
4352596295,,,,,,,,,,,
4352679197,,,,,,,,,,,
4354540579,,,,,,,,,,,
4354864246,,,,,,,,,,,
4355212819,,,,,,,,,,,
4355776611,,,,,,,,,,,
4356552064,,,,,,,,,,,
4360674746,,,,,,,,,,,
4361561414,,,,,,,,,,,
4362447321,,,,,,,,,,,
4363560965,,,,,,,,,,,
4364551165,,,,,,,,,,,
4364767229,,,,,,,,,,,
4365711086,,,,,,,,,,,
4367246925,,,,,,,,,,,
4368033822,,,,,,,,,,,
4368585217,,,,,,,,,,,
4369938652,,,,,,,,,,,
4370325279,,,,,,,,,,,
4370931423,,,,,,,,,,,
4371452142,,,,,,,,,,,
4372242243,,,,,,,,,,,
4373338897,,,,,,,,,,,
4374537648,,,,,,,,,,,
4374726163,,,,,,,,,,,
4375005493,,,,,,,,,,,
4376928581,,,,,,,,,,,
4377647545,,,,,,,,,,,
4378312091,,,,,,,,,,,
4378660048,,,,,,,,,,,
4381977333,,,,,,,,,,,
4383407202,,,,,,,,,,,
4386462841,,,,,,,,,,,
4386567086,,,,,,,,,,,
4387511758,,,,,,,,,,,
4387688165,,,,,,,,,,,
4389531784,,,,,,,,,,,
4390219267,,,,,,,,,,,
4392970432,,,,,,,,,,,
4394191146,,,,,,,,,,,
4395933809,,,,,,,,,,,
4396895356,,,,,,,,,,,
4398785923,,,,,,,,,,,
4401720961,,,,,,,,,,,
4401904001,,,,,,,,,,,
4405219716,,,,,,,,,,,
4405630735,,,,,,,,,,,
4407785985,,,,,,,,,,,
4407796076,,,,,,,,,,,
4409967957,,,,,,,,,,,
4410998518,,,,,,,,,,,
4411249912,,,,,,,,,,,
4414605298,,,,,,,,,,,
4414762348,,,,,,,,,,,
4415240594,,,,,,,,,,,
4415982394,,,,,,,,,,,
4416248743,,,,,,,,,,,
4418287452,,,,,,,,,,,
4419076544,,,,,,,,,,,
4419161765,,,,,,,,,,,
4419624728,,,,,,,,,,,
4420826703,,,,,,,,,,,
4421124944,,,,,,,,,,,
4423389881,,,,,,,,,,,
4424384292,,,,,,,,,,,
4425285475,,,,,,,,,,,
4425442706,,,,,,,,,,,
4426966493,,,,,,,,,,,
4429621234,,,,,,,,,,,
4429628423,,,,,,,,,,,
4430053297,,,,,,,,,,,
4430864922,,,,,,,,,,,
4433044714,,,,,,,,,,,
4433849217,,,,,,,,,,,
4435276489,,,,,,,,,,,
4436144819,,,,,,,,,,,
4436694580,,,,,,,,,,,
4439667991,,,,,,,,,,,
4444228573,,,,,,,,,,,
4444641352,,,,,,,,,,,
4445606916,,,,,,,,,,,
4446299025,,,,,,,,,,,
4451011218,,,,,,,,,,,
4452090773,,,,,,,,,,,
4452503521,,,,,,,,,,,
4453664856,,,,,,,,,,,
4456050496,,,,,,,,,,,
4458218507,,,,,,,,,,,
4459558995,,,,,,,,,,,
4460394088,,,,,,,,,,,
4461750360,,,,,,,,,,,
4465591987,,,,,,,,,,,
4465596188,,,,,,,,,,,
4469711632,,,,,,,,,,,
4471835006,,,,,,,,,,,
4473005499,,,,,,,,,,,
4473405985,,,,,,,,,,,
4473791013,,,,,,,,,,,
4474461579,,,,,,,,,,,
4474854416,,,,,,,,,,,
4475387183,,,,,,,,,,,
4477112901,,,,,,,,,,,
4480456742,,,,,,,,,,,
4480871095,,,,,,,,,,,
4481374514,,,,,,,,,,,
4481573683,,,,,,,,,,,
4482059165,,,,,,,,,,,
4482425234,,,,,,,,,,,
4484893134,,,,,,,,,,,
4487026266,,,,,,,,,,,
4489186248,,,,,,,,,,,
4490031511,,,,,,,,,,,
4493592490,,,,,,,,,,,
4494268948,,,,,,,,,,,
4495333300,,,,,,,,,,,
4496530005,,,,,,,,,,,
4497003717,,,,,,,,,,,
4498046485,,,,,,,,,,,
4499078198,,,,,,,,,,,
4499079450,,,,,,,,,,,
4499635964,,,,,,,,,,,
4502932064,,,,,,,,,,,
4506301486,,,,,,,,,,,
4506678581,,,,,,,,,,,
4507569034,,,,,,,,,,,
4507691895,,,,,,,,,,,
4509309220,,,,,,,,,,,
4509479900,,,,,,,,,,,
4509560375,,,,,,,,,,,
4509987976,,,,,,,,,,,
4510694844,,,,,,,,,,,
4512379173,,,,,,,,,,,
4516411055,,,,,,,,,,,
4522312918,,,,,,,,,,,
4523063490,,,,,,,,,,,
4524699927,,,,,,,,,,,
4526613276,,,,,,,,,,,
4527137930,,,,,,,,,,,
4527243185,,,,,,,,,,,
4530819743,,,,,,,,,,,
4530993536,,,,,,,,,,,
4531717685,,,,,,,,,,,
4531732333,,,,,,,,,,,
4534471126,,,,,,,,,,,
4535622185,,,,,,,,,,,
4538916734,,,,,,,,,,,
4538998799,,,,,,,,,,,
4543407507,,,,,,,,,,,
4544322870,,,,,,,,,,,
4544655328,,,,,,,,,,,
4546243015,,,,,,,,,,,
4546546332,,,,,,,,,,,
4547030467,,,,,,,,,,,
4553611344,,,,,,,,,,,
4554445412,,,,,,,,,,,
4558168151,,,,,,,,,,,
4560801796,,,,,,,,,,,
4561746814,,,,,,,,,,,
4562806127,,,,,,,,,,,
4567728503,,,,,,,,,,,
4568891626,,,,,,,,,,,
4570798117,,,,,,,,,,,
4571659884,,,,,,,,,,,
4572341074,,,,,,,,,,,
4573073242,,,,,,,,,,,
4575031126,,,,,,,,,,,
4576152716,,,,,,,,,,,
4576480510,,,,,,,,,,,
4577445791,,,,,,,,,,,
4580749497,,,,,,,,,,,
4581559353,,,,,,,,,,,
4581737959,,,,,,,,,,,
4582338937,,,,,,,,,,,
4585805405,,,,,,,,,,,
4588263213,,,,,,,,,,,
4590265033,,,,,,,,,,,
4590779061,,,,,,,,,,,
4590840069,,,,,,,,,,,
4591151338,,,,,,,,,,,
4591551707,,,,,,,,,,,
4595862211,,,,,,,,,,,
4596037865,,,,,,,,,,,
4596065922,,,,,,,,,,,
4596419765,,,,,,,,,,,
4596609645,,,,,,,,,,,
4597344904,,,,,,,,,,,
4597717326,,,,,,,,,,,
4601075426,,,,,,,,,,,
4601837759,,,,,,,,,,,
4604181296,,,,,,,,,,,
4605104041,,,,,,,,,,,
4605234705,,,,,,,,,,,
4605466183,,,,,,,,,,,
4606853717,,,,,,,,,,,
4610489392,,,,,,,,,,,
4610863948,,,,,,,,,,,
4611206655,,,,,,,,,,,
4611809772,,,,,,,,,,,
4613109980,,,,,,,,,,,
4614170505,,,,,,,,,,,
4614659386,,,,,,,,,,,
4617467202,,,,,,,,,,,
4619981841,,,,,,,,,,,
4620208941,,,,,,,,,,,
4621432644,,,,,,,,,,,
4621721660,,,,,,,,,,,
4622741975,,,,,,,,,,,
4622775727,,,,,,,,,,,
4623535755,,,,,,,,,,,
4624856681,,,,,,,,,,,
4625417833,,,,,,,,,,,
4626168352,,,,,,,,,,,
4626464577,,,,,,,,,,,
4629776556,,,,,,,,,,,
4631512539,,,,,,,,,,,
4632179471,,,,,,,,,,,
4636280731,,,,,,,,,,,
4637446683,,,,,,,,,,,
4638430637,,,,,,,,,,,
4638746671,,,,,,,,,,,
4639597637,,,,,,,,,,,
4641573890,,,,,,,,,,,
4643903053,,,,,,,,,,,
4644836861,,,,,,,,,,,
4647253038,,,,,,,,,,,
4648167961,,,,,,,,,,,
4651227029,,,,,,,,,,,
4651683955,,,,,,,,,,,
4652451929,,,,,,,,,,,
4654259444,,,,,,,,,,,
4655628864,,,,,,,,,,,
4655730662,,,,,,,,,,,
4656675123,,,,,,,,,,,
4658221229,,,,,,,,,,,
4658927838,,,,,,,,,,,
4658938285,,,,,,,,,,,
4661693729,,,,,,,,,,,
4661842060,,,,,,,,,,,
4663170145,,,,,,,,,,,
4664740044,,,,,,,,,,,
4667788689,,,,,,,,,,,
4667847385,,,,,,,,,,,
4669661257,,,,,,,,,,,
4669860506,,,,,,,,,,,
4671134041,,,,,,,,,,,
4674942761,,,,,,,,,,,
4676085949,,,,,,,,,,,
4676455249,,,,,,,,,,,
4677246411,,,,,,,,,,,
4677861623,,,,,,,,,,,
4682063083,,,,,,,,,,,
4682075796,,,,,,,,,,,
4682430428,,,,,,,,,,,
4682444427,,,,,,,,,,,
4682706242,,,,,,,,,,,
4683321693,,,,,,,,,,,
4684329335,,,,,,,,,,,
4685081016,,,,,,,,,,,
4685307221,,,,,,,,,,,
4686915370,,,,,,,,,,,
4689781016,,,,,,,,,,,
4692033866,,,,,,,,,,,
4692201230,,,,,,,,,,,
4692353706,,,,,,,,,,,
4693944514,,,,,,,,,,,
4697435045,,,,,,,,,,,
4700845732,,,,,,,,,,,
4704929031,,,,,,,,,,,
4706030716,,,,,,,,,,,
4706077499,,,,,,,,,,,
4707228129,,,,,,,,,,,
4707296550,,,,,,,,,,,
4707846624,,,,,,,,,,,
4709163213,,,,,,,,,,,
4710671148,,,,,,,,,,,
4711218511,,,,,,,,,,,
4714293937,,,,,,,,,,,
4714741937,,,,,,,,,,,
