Merchant_id,,,,,,,,,,,
4715643215,,,,,,,,,,,
4716195313,,,,,,,,,,,
4716313355,,,,,,,,,,,
4718054543,,,,,,,,,,,
4718242897,,,,,,,,,,,
4723133061,,,,,,,,,,,
4723800136,,,,,,,,,,,
4725527324,,,,,,,,,,,
4726458610,,,,,,,,,,,
4729116312,,,,,,,,,,,
4729767723,,,,,,,,,,,
4730821328,,,,,,,,,,,
4733390648,,,,,,,,,,,
4737493347,,,,,,,,,,,
4738239969,,,,,,,,,,,
4738569749,,,,,,,,,,,
4739653972,,,,,,,,,,,
4743118018,,,,,,,,,,,
4743541810,,,,,,,,,,,
4744120956,,,,,,,,,,,
4746002023,,,,,,,,,,,
4746493495,,,,,,,,,,,
4750069035,,,,,,,,,,,
4751716947,,,,,,,,,,,
4754143182,,,,,,,,,,,
4755112015,,,,,,,,,,,
4757232410,,,,,,,,,,,
4758421140,,,,,,,,,,,
4759333388,,,,,,,,,,,
4760317530,,,,,,,,,,,
4764683893,,,,,,,,,,,
4766044608,,,,,,,,,,,
4769473672,,,,,,,,,,,
4770409737,,,,,,,,,,,
4770897222,,,,,,,,,,,
4771767173,,,,,,,,,,,
4771839885,,,,,,,,,,,
4773283826,,,,,,,,,,,
4775227909,,,,,,,,,,,
4775431988,,,,,,,,,,,
4778167208,,,,,,,,,,,
4778453785,,,,,,,,,,,
4779098055,,,,,,,,,,,
4779494254,,,,,,,,,,,
4780024963,,,,,,,,,,,
4780451210,,,,,,,,,,,
4781725177,,,,,,,,,,,
4784644048,,,,,,,,,,,
4785409566,,,,,,,,,,,
4788196478,,,,,,,,,,,
4792966026,,,,,,,,,,,
4793666919,,,,,,,,,,,
4797249662,,,,,,,,,,,
4797632930,,,,,,,,,,,
4797821841,,,,,,,,,,,
4798295087,,,,,,,,,,,
4806241805,,,,,,,,,,,
4807459922,,,,,,,,,,,
4808511537,,,,,,,,,,,
4809708876,,,,,,,,,,,
4812355629,,,,,,,,,,,
4812692910,,,,,,,,,,,
4813851869,,,,,,,,,,,
4814202142,,,,,,,,,,,
4816024621,,,,,,,,,,,
4818039852,,,,,,,,,,,
4818760082,,,,,,,,,,,
4818817622,,,,,,,,,,,
4819584339,,,,,,,,,,,
4820185403,,,,,,,,,,,
4821159116,,,,,,,,,,,
4821787349,,,,,,,,,,,
4824326644,,,,,,,,,,,
4825366301,,,,,,,,,,,
4826008582,,,,,,,,,,,
4827230143,,,,,,,,,,,
4828074573,,,,,,,,,,,
4831718508,,,,,,,,,,,
4832477319,,,,,,,,,,,
4833170938,,,,,,,,,,,
4833796990,,,,,,,,,,,
4834862979,,,,,,,,,,,
4834988814,,,,,,,,,,,
4835418063,,,,,,,,,,,
4840349215,,,,,,,,,,,
4843145551,,,,,,,,,,,
4843255478,,,,,,,,,,,
4845670775,,,,,,,,,,,
4848091459,,,,,,,,,,,
4852853142,,,,,,,,,,,
4853408224,,,,,,,,,,,
4853664564,,,,,,,,,,,
4854051119,,,,,,,,,,,
4854759962,,,,,,,,,,,
4855866036,,,,,,,,,,,
4856300504,,,,,,,,,,,
4856954433,,,,,,,,,,,
4858344421,,,,,,,,,,,
4859282412,,,,,,,,,,,
4859455438,,,,,,,,,,,
4859674497,,,,,,,,,,,
4860094979,,,,,,,,,,,
4869468058,,,,,,,,,,,
4869557815,,,,,,,,,,,
4870378479,,,,,,,,,,,
4871663654,,,,,,,,,,,
4872782005,,,,,,,,,,,
4872920109,,,,,,,,,,,
4874763435,,,,,,,,,,,
4875484139,,,,,,,,,,,
4875783686,,,,,,,,,,,
4879564068,,,,,,,,,,,
4881263218,,,,,,,,,,,
4881460696,,,,,,,,,,,
4881663943,,,,,,,,,,,
4884412998,,,,,,,,,,,
4885071754,,,,,,,,,,,
4885504921,,,,,,,,,,,
4886068496,,,,,,,,,,,
4886245584,,,,,,,,,,,
4888176583,,,,,,,,,,,
4889978781,,,,,,,,,,,
4893489985,,,,,,,,,,,
4895121963,,,,,,,,,,,
4897813560,,,,,,,,,,,
4898276219,,,,,,,,,,,
4899562159,,,,,,,,,,,
4901367228,,,,,,,,,,,
4904107914,,,,,,,,,,,
4905618136,,,,,,,,,,,
4905999479,,,,,,,,,,,
4908076485,,,,,,,,,,,
4908464027,,,,,,,,,,,
4908479091,,,,,,,,,,,
4908777390,,,,,,,,,,,
4909167880,,,,,,,,,,,
4910321694,,,,,,,,,,,
4910953344,,,,,,,,,,,
4911008056,,,,,,,,,,,
4911807375,,,,,,,,,,,
4912250925,,,,,,,,,,,
4912881602,,,,,,,,,,,
4913701123,,,,,,,,,,,
4915194001,,,,,,,,,,,
4915245781,,,,,,,,,,,
4915255439,,,,,,,,,,,
4915488194,,,,,,,,,,,
4917620858,,,,,,,,,,,
4919041379,,,,,,,,,,,
4921096287,,,,,,,,,,,
4925211699,,,,,,,,,,,
4925580116,,,,,,,,,,,
4927344169,,,,,,,,,,,
4928171322,,,,,,,,,,,
4931552646,,,,,,,,,,,
4932505586,,,,,,,,,,,
4935893756,,,,,,,,,,,
4937536340,,,,,,,,,,,
4937713482,,,,,,,,,,,
4938652233,,,,,,,,,,,
4940720993,,,,,,,,,,,
4940863393,,,,,,,,,,,
4941140760,,,,,,,,,,,
4942934901,,,,,,,,,,,
4943484276,,,,,,,,,,,
4943769634,,,,,,,,,,,
4945253733,,,,,,,,,,,
4946008159,,,,,,,,,,,
4946682280,,,,,,,,,,,
4947057073,,,,,,,,,,,
4947134386,,,,,,,,,,,
4947247094,,,,,,,,,,,
4947353399,,,,,,,,,,,
4949746454,,,,,,,,,,,
4951984072,,,,,,,,,,,
4953154922,,,,,,,,,,,
4953501367,,,,,,,,,,,
4954138572,,,,,,,,,,,
4954359893,,,,,,,,,,,
4954607019,,,,,,,,,,,
4954769594,,,,,,,,,,,
4954985014,,,,,,,,,,,
4955711613,,,,,,,,,,,
4956026020,,,,,,,,,,,
4958590499,,,,,,,,,,,
4960625720,,,,,,,,,,,
4961531876,,,,,,,,,,,
4963913041,,,,,,,,,,,
4965333019,,,,,,,,,,,
4967865208,,,,,,,,,,,
4967884257,,,,,,,,,,,
4970797577,,,,,,,,,,,
4970887268,,,,,,,,,,,
4971710225,,,,,,,,,,,
4971951914,,,,,,,,,,,
4973911294,,,,,,,,,,,
4975206764,,,,,,,,,,,
4978281944,,,,,,,,,,,
4979764046,,,,,,,,,,,
4982037041,,,,,,,,,,,
4982080293,,,,,,,,,,,
4984480880,,,,,,,,,,,
4986076169,,,,,,,,,,,
4987011444,,,,,,,,,,,
4988690933,,,,,,,,,,,
4989731900,,,,,,,,,,,
4990335216,,,,,,,,,,,
4991146482,,,,,,,,,,,
4992442147,,,,,,,,,,,
4993243064,,,,,,,,,,,
4993297258,,,,,,,,,,,
4993462744,,,,,,,,,,,
4996987442,,,,,,,,,,,
4997094269,,,,,,,,,,,
4999528474,,,,,,,,,,,
5000529929,,,,,,,,,,,
5003994670,,,,,,,,,,,
5005973612,,,,,,,,,,,
5007677961,,,,,,,,,,,
5009112825,,,,,,,,,,,
5009197383,,,,,,,,,,,
5010774731,,,,,,,,,,,
5011093107,,,,,,,,,,,
5014853689,,,,,,,,,,,
5016477710,,,,,,,,,,,
5016486359,,,,,,,,,,,
5016572043,,,,,,,,,,,
5017284005,,,,,,,,,,,
5017595852,,,,,,,,,,,
5018773064,,,,,,,,,,,
5021193586,,,,,,,,,,,
5023404743,,,,,,,,,,,
5024747296,,,,,,,,,,,
5025577967,,,,,,,,,,,
5025632897,,,,,,,,,,,
5027477231,,,,,,,,,,,
5027920308,,,,,,,,,,,
5030039860,,,,,,,,,,,
5031000911,,,,,,,,,,,
5031373379,,,,,,,,,,,
5031507967,,,,,,,,,,,
5032603296,,,,,,,,,,,
5033516914,,,,,,,,,,,
5034062717,,,,,,,,,,,
5036473982,,,,,,,,,,,
5037335286,,,,,,,,,,,
5039198092,,,,,,,,,,,
5040866240,,,,,,,,,,,
5042085779,,,,,,,,,,,
5043895401,,,,,,,,,,,
5044060555,,,,,,,,,,,
5044764754,,,,,,,,,,,
5045047864,,,,,,,,,,,
5047142502,,,,,,,,,,,
5047205380,,,,,,,,,,,
5047286572,,,,,,,,,,,
5053244473,,,,,,,,,,,
5053748768,,,,,,,,,,,
5054391995,,,,,,,,,,,
5054783482,,,,,,,,,,,
5055183987,,,,,,,,,,,
5055894231,,,,,,,,,,,
5057972551,,,,,,,,,,,
5058916137,,,,,,,,,,,
5063391386,,,,,,,,,,,
5063828599,,,,,,,,,,,
5063978355,,,,,,,,,,,
5065698716,,,,,,,,,,,
5067990852,,,,,,,,,,,
5068323567,,,,,,,,,,,
5073070579,,,,,,,,,,,
5079027348,,,,,,,,,,,
5080161007,,,,,,,,,,,
5080325041,,,,,,,,,,,
5082436769,,,,,,,,,,,
5084201586,,,,,,,,,,,
5085129317,,,,,,,,,,,
5085211012,,,,,,,,,,,
5085567933,,,,,,,,,,,
5086323903,,,,,,,,,,,
5087023685,,,,,,,,,,,
5090295894,,,,,,,,,,,
5090479409,,,,,,,,,,,
5095276335,,,,,,,,,,,
5096711530,,,,,,,,,,,
5097263705,,,,,,,,,,,
5097684787,,,,,,,,,,,
5099518325,,,,,,,,,,,
5100406426,,,,,,,,,,,
5104524190,,,,,,,,,,,
5105583435,,,,,,,,,,,
5106136340,,,,,,,,,,,
5107953684,,,,,,,,,,,
5110498349,,,,,,,,,,,
5111187537,,,,,,,,,,,
5111938964,,,,,,,,,,,
5114208138,,,,,,,,,,,
5115743213,,,,,,,,,,,
5116981272,,,,,,,,,,,
5117166927,,,,,,,,,,,
5118785477,,,,,,,,,,,
5119401860,,,,,,,,,,,
5120548091,,,,,,,,,,,
5124179623,,,,,,,,,,,
5124411649,,,,,,,,,,,
5127324303,,,,,,,,,,,
5129708906,,,,,,,,,,,
5131667685,,,,,,,,,,,
5133271439,,,,,,,,,,,
5134919048,,,,,,,,,,,
5135287371,,,,,,,,,,,
5135958475,,,,,,,,,,,
5138208018,,,,,,,,,,,
5138548962,,,,,,,,,,,
5139483804,,,,,,,,,,,
5139776398,,,,,,,,,,,
5142361491,,,,,,,,,,,
5146560352,,,,,,,,,,,
5146783538,,,,,,,,,,,
5147036875,,,,,,,,,,,
5147073234,,,,,,,,,,,
5149899349,,,,,,,,,,,
5152015423,,,,,,,,,,,
5153059874,,,,,,,,,,,
5153237413,,,,,,,,,,,
5153433930,,,,,,,,,,,
5154016142,,,,,,,,,,,
5154324185,,,,,,,,,,,
5154463541,,,,,,,,,,,
5154533480,,,,,,,,,,,
5154712615,,,,,,,,,,,
5155524762,,,,,,,,,,,
5157452062,,,,,,,,,,,
5157668825,,,,,,,,,,,
5160703113,,,,,,,,,,,
5161545492,,,,,,,,,,,
5162201246,,,,,,,,,,,
5163167874,,,,,,,,,,,
5166487247,,,,,,,,,,,
5167444866,,,,,,,,,,,
5167722376,,,,,,,,,,,
5168397202,,,,,,,,,,,
5169518782,,,,,,,,,,,
5169951512,,,,,,,,,,,
5170735550,,,,,,,,,,,
5171502115,,,,,,,,,,,
5173098566,,,,,,,,,,,
5175623174,,,,,,,,,,,
5175909989,,,,,,,,,,,
5176756468,,,,,,,,,,,
5178648887,,,,,,,,,,,
5178743194,,,,,,,,,,,
5181857055,,,,,,,,,,,
5183534635,,,,,,,,,,,
5184044199,,,,,,,,,,,
5185059616,,,,,,,,,,,
5187166619,,,,,,,,,,,
5189471304,,,,,,,,,,,
5192949232,,,,,,,,,,,
5193169296,,,,,,,,,,,
5193478889,,,,,,,,,,,
5195378598,,,,,,,,,,,
5196673540,,,,,,,,,,,
5198147305,,,,,,,,,,,
5199852977,,,,,,,,,,,
5200067407,,,,,,,,,,,
5200187307,,,,,,,,,,,
5202441846,,,,,,,,,,,
5202788252,,,,,,,,,,,
5203076842,,,,,,,,,,,
5204707439,,,,,,,,,,,
5205576693,,,,,,,,,,,
5206591715,,,,,,,,,,,
5206665521,,,,,,,,,,,
5207376750,,,,,,,,,,,
5208894462,,,,,,,,,,,
5212210306,,,,,,,,,,,
5212658365,,,,,,,,,,,
5212779041,,,,,,,,,,,
5214618687,,,,,,,,,,,
5215789667,,,,,,,,,,,
5216204048,,,,,,,,,,,
5217180471,,,,,,,,,,,
5218039489,,,,,,,,,,,
5221231190,,,,,,,,,,,
5223508706,,,,,,,,,,,
5224395572,,,,,,,,,,,
5224590902,,,,,,,,,,,
5226281688,,,,,,,,,,,
5227763140,,,,,,,,,,,
5228306886,,,,,,,,,,,
5229597344,,,,,,,,,,,
5229895915,,,,,,,,,,,
5230316426,,,,,,,,,,,
5232522386,,,,,,,,,,,
5233228333,,,,,,,,,,,
5233449979,,,,,,,,,,,
5238776955,,,,,,,,,,,
5241583810,,,,,,,,,,,
5242109462,,,,,,,,,,,
5243960761,,,,,,,,,,,
5245294233,,,,,,,,,,,
5246376165,,,,,,,,,,,
5246695272,,,,,,,,,,,
5251420726,,,,,,,,,,,
5252456943,,,,,,,,,,,
5259963854,,,,,,,,,,,
5261489968,,,,,,,,,,,
5265886486,,,,,,,,,,,
5267300379,,,,,,,,,,,
5269336606,,,,,,,,,,,
5270082148,,,,,,,,,,,
5270768781,,,,,,,,,,,
5272613760,,,,,,,,,,,
5272771336,,,,,,,,,,,
5273136671,,,,,,,,,,,
5273141204,,,,,,,,,,,
5274804319,,,,,,,,,,,
5275825716,,,,,,,,,,,
5276412713,,,,,,,,,,,
5276862350,,,,,,,,,,,
5277241644,,,,,,,,,,,
5277488252,,,,,,,,,,,
5279042349,,,,,,,,,,,
5282192868,,,,,,,,,,,
5290049173,,,,,,,,,,,
5290144972,,,,,,,,,,,
5291006844,,,,,,,,,,,
5292939423,,,,,,,,,,,
5293887542,,,,,,,,,,,
5294626614,,,,,,,,,,,
5296817853,,,,,,,,,,,
5299087393,,,,,,,,,,,
5300196133,,,,,,,,,,,
5301391154,,,,,,,,,,,
5301774466,,,,,,,,,,,
5303239979,,,,,,,,,,,
5303961090,,,,,,,,,,,
5304099667,,,,,,,,,,,
5306888427,,,,,,,,,,,
5307257120,,,,,,,,,,,
5310170028,,,,,,,,,,,
5313148453,,,,,,,,,,,
5314193872,,,,,,,,,,,
5315815767,,,,,,,,,,,
5317216798,,,,,,,,,,,
5317267704,,,,,,,,,,,
5318188951,,,,,,,,,,,
5320478505,,,,,,,,,,,
5320959815,,,,,,,,,,,
5321766247,,,,,,,,,,,
5322937570,,,,,,,,,,,
5323754995,,,,,,,,,,,
5325772796,,,,,,,,,,,
5327402767,,,,,,,,,,,
5330407599,,,,,,,,,,,
5331564130,,,,,,,,,,,
5331642863,,,,,,,,,,,
5334726307,,,,,,,,,,,
5335039856,,,,,,,,,,,
5335382806,,,,,,,,,,,
5339613613,,,,,,,,,,,
5339697250,,,,,,,,,,,
5340612351,,,,,,,,,,,
5341322312,,,,,,,,,,,
5341835517,,,,,,,,,,,
5341905737,,,,,,,,,,,
5342829619,,,,,,,,,,,
5343027781,,,,,,,,,,,
5346409227,,,,,,,,,,,
5347145202,,,,,,,,,,,
5347754353,,,,,,,,,,,
5347997725,,,,,,,,,,,
5352440922,,,,,,,,,,,
5353291785,,,,,,,,,,,
5355979052,,,,,,,,,,,
5356239202,,,,,,,,,,,
5357491956,,,,,,,,,,,
5358975214,,,,,,,,,,,
5361231930,,,,,,,,,,,
5361597905,,,,,,,,,,,
5362503716,,,,,,,,,,,
5362772132,,,,,,,,,,,
5363224592,,,,,,,,,,,
5364346516,,,,,,,,,,,
5364693592,,,,,,,,,,,
5364777357,,,,,,,,,,,
5365062135,,,,,,,,,,,
5369848529,,,,,,,,,,,
5369952164,,,,,,,,,,,
5370020852,,,,,,,,,,,
5370182401,,,,,,,,,,,
5370567294,,,,,,,,,,,
5370748866,,,,,,,,,,,
5371225525,,,,,,,,,,,
5372745821,,,,,,,,,,,
5374715535,,,,,,,,,,,
5375692686,,,,,,,,,,,
5377078073,,,,,,,,,,,
5379837842,,,,,,,,,,,
5380480333,,,,,,,,,,,
5381497249,,,,,,,,,,,
5382534133,,,,,,,,,,,
5383375668,,,,,,,,,,,
5385182093,,,,,,,,,,,
5385586368,,,,,,,,,,,
5385914292,,,,,,,,,,,
5386953359,,,,,,,,,,,
5387432278,,,,,,,,,,,
5388333370,,,,,,,,,,,
5389937215,,,,,,,,,,,
5390588346,,,,,,,,,,,
5394665416,,,,,,,,,,,
5396479695,,,,,,,,,,,
5396897182,,,,,,,,,,,
5397138815,,,,,,,,,,,
5400971583,,,,,,,,,,,
5401578011,,,,,,,,,,,
5402641078,,,,,,,,,,,
5403242865,,,,,,,,,,,
5403483651,,,,,,,,,,,
5403568918,,,,,,,,,,,
5403640175,,,,,,,,,,,
5403965157,,,,,,,,,,,
5404135769,,,,,,,,,,,
5405037008,,,,,,,,,,,
5405554302,,,,,,,,,,,
5406097383,,,,,,,,,,,
5406984603,,,,,,,,,,,
5408773716,,,,,,,,,,,
5408834218,,,,,,,,,,,
5409631205,,,,,,,,,,,
5409671951,,,,,,,,,,,
5410194757,,,,,,,,,,,
5413457100,,,,,,,,,,,
5413686750,,,,,,,,,,,
5413973038,,,,,,,,,,,
5415581414,,,,,,,,,,,
5417253398,,,,,,,,,,,
5417361183,,,,,,,,,,,
5418243329,,,,,,,,,,,
5418298565,,,,,,,,,,,
5421505417,,,,,,,,,,,
5422761402,,,,,,,,,,,
5423244241,,,,,,,,,,,
5423548217,,,,,,,,,,,
5425564944,,,,,,,,,,,
5425772619,,,,,,,,,,,
5425859487,,,,,,,,,,,
5427389229,,,,,,,,,,,
5427966261,,,,,,,,,,,
5428010720,,,,,,,,,,,
5428164388,,,,,,,,,,,
5433137366,,,,,,,,,,,
5434709280,,,,,,,,,,,
5436992828,,,,,,,,,,,
5437582895,,,,,,,,,,,
5439195876,,,,,,,,,,,
5439257054,,,,,,,,,,,
5440287694,,,,,,,,,,,
5440877532,,,,,,,,,,,
5440914683,,,,,,,,,,,
5441239355,,,,,,,,,,,
5442269697,,,,,,,,,,,
5444359736,,,,,,,,,,,
5445971980,,,,,,,,,,,
5447126905,,,,,,,,,,,
5447484505,,,,,,,,,,,
5447895920,,,,,,,,,,,
5449621099,,,,,,,,,,,
5449703402,,,,,,,,,,,
5451178242,,,,,,,,,,,
5451493405,,,,,,,,,,,
5451554368,,,,,,,,,,,
5453489742,,,,,,,,,,,
5455074557,,,,,,,,,,,
5455100830,,,,,,,,,,,
5456291679,,,,,,,,,,,
5457275408,,,,,,,,,,,
5458077208,,,,,,,,,,,
5459144049,,,,,,,,,,,
5460013586,,,,,,,,,,,
5461162846,,,,,,,,,,,
5462041801,,,,,,,,,,,
5463058900,,,,,,,,,,,
5463991492,,,,,,,,,,,
5467311681,,,,,,,,,,,
5467754324,,,,,,,,,,,
5470532817,,,,,,,,,,,
5470854000,,,,,,,,,,,
5471234967,,,,,,,,,,,
5471400500,,,,,,,,,,,
5475836334,,,,,,,,,,,
5476211967,,,,,,,,,,,
5477484882,,,,,,,,,,,
5479423817,,,,,,,,,,,
5482718746,,,,,,,,,,,
5483361785,,,,,,,,,,,
5483978200,,,,,,,,,,,
5484246757,,,,,,,,,,,
5484670534,,,,,,,,,,,
5485416143,,,,,,,,,,,
5489815741,,,,,,,,,,,
5489972389,,,,,,,,,,,
5494351979,,,,,,,,,,,
5499077413,,,,,,,,,,,
5499667606,,,,,,,,,,,
5502152972,,,,,,,,,,,
5504867181,,,,,,,,,,,
5507496039,,,,,,,,,,,
5508051970,,,,,,,,,,,
5510179991,,,,,,,,,,,
5513318578,,,,,,,,,,,
5513826948,,,,,,,,,,,
5513941147,,,,,,,,,,,
5517537099,,,,,,,,,,,
5517957700,,,,,,,,,,,
5518736216,,,,,,,,,,,
5519340148,,,,,,,,,,,
5520560277,,,,,,,,,,,
5523668032,,,,,,,,,,,
5525905631,,,,,,,,,,,
5529545869,,,,,,,,,,,
5531009966,,,,,,,,,,,
5531288738,,,,,,,,,,,
5531553155,,,,,,,,,,,
5532308435,,,,,,,,,,,
5533059149,,,,,,,,,,,
5535437188,,,,,,,,,,,
5536472450,,,,,,,,,,,
5538228452,,,,,,,,,,,
5538278293,,,,,,,,,,,
5538366331,,,,,,,,,,,
5540023889,,,,,,,,,,,
5541980980,,,,,,,,,,,
5542689826,,,,,,,,,,,
5542720364,,,,,,,,,,,
5543091323,,,,,,,,,,,
5544020709,,,,,,,,,,,
5544595318,,,,,,,,,,,
5545153979,,,,,,,,,,,
5547372815,,,,,,,,,,,
5548509355,,,,,,,,,,,
5550534388,,,,,,,,,,,
5551800658,,,,,,,,,,,
5555838237,,,,,,,,,,,
5558471729,,,,,,,,,,,
5559866918,,,,,,,,,,,
5561796926,,,,,,,,,,,
5562153594,,,,,,,,,,,
5562215006,,,,,,,,,,,
5564436455,,,,,,,,,,,
5566467426,,,,,,,,,,,
5566674406,,,,,,,,,,,
5568182502,,,,,,,,,,,
5569790714,,,,,,,,,,,
5570080710,,,,,,,,,,,
5570670541,,,,,,,,,,,
5573978043,,,,,,,,,,,
5574331217,,,,,,,,,,,
5575109051,,,,,,,,,,,
5575238378,,,,,,,,,,,
5577443411,,,,,,,,,,,
5579092237,,,,,,,,,,,
5580182470,,,,,,,,,,,
5580439313,,,,,,,,,,,
5580618131,,,,,,,,,,,
5580738204,,,,,,,,,,,
5582819256,,,,,,,,,,,
5583988882,,,,,,,,,,,
5584016282,,,,,,,,,,,
5585242529,,,,,,,,,,,
5586299590,,,,,,,,,,,
5587503967,,,,,,,,,,,
5588538170,,,,,,,,,,,
5590279794,,,,,,,,,,,
5591785718,,,,,,,,,,,
5591849611,,,,,,,,,,,
5593028203,,,,,,,,,,,
5593096366,,,,,,,,,,,
5593449638,,,,,,,,,,,
5594007866,,,,,,,,,,,
5594818728,,,,,,,,,,,
5596290358,,,,,,,,,,,
5596385436,,,,,,,,,,,
5598007250,,,,,,,,,,,
5598366413,,,,,,,,,,,
5601732774,,,,,,,,,,,
5603512274,,,,,,,,,,,
5606924601,,,,,,,,,,,
5607164218,,,,,,,,,,,
5607546840,,,,,,,,,,,
5611449058,,,,,,,,,,,
5614251437,,,,,,,,,,,
5615270704,,,,,,,,,,,
5615331903,,,,,,,,,,,
5616018879,,,,,,,,,,,
5617077301,,,,,,,,,,,
5619682843,,,,,,,,,,,
5619971923,,,,,,,,,,,
5620881157,,,,,,,,,,,
5621545712,,,,,,,,,,,
5622539417,,,,,,,,,,,
5626431514,,,,,,,,,,,
5626936258,,,,,,,,,,,
5627416028,,,,,,,,,,,
5631736179,,,,,,,,,,,
5632313575,,,,,,,,,,,
5634170729,,,,,,,,,,,
5634519132,,,,,,,,,,,
5635685753,,,,,,,,,,,
5636223113,,,,,,,,,,,
5637457745,,,,,,,,,,,
5640320949,,,,,,,,,,,
5640581601,,,,,,,,,,,
5641182616,,,,,,,,,,,
5641519159,,,,,,,,,,,
5643672345,,,,,,,,,,,
5648066325,,,,,,,,,,,
5648698449,,,,,,,,,,,
5650966096,,,,,,,,,,,
5652666123,,,,,,,,,,,
5653533469,,,,,,,,,,,
5656091151,,,,,,,,,,,
5656467584,,,,,,,,,,,
5658867329,,,,,,,,,,,
5659148497,,,,,,,,,,,
5664940103,,,,,,,,,,,
5666315839,,,,,,,,,,,
5667057152,,,,,,,,,,,
5667724612,,,,,,,,,,,
5670542069,,,,,,,,,,,
5672478016,,,,,,,,,,,
5672806118,,,,,,,,,,,
5674342106,,,,,,,,,,,
5674628598,,,,,,,,,,,
5676104105,,,,,,,,,,,
5677847688,,,,,,,,,,,
5681678350,,,,,,,,,,,
5685637288,,,,,,,,,,,
5685703593,,,,,,,,,,,
5685712527,,,,,,,,,,,
5686467663,,,,,,,,,,,
5687490962,,,,,,,,,,,
5690658240,,,,,,,,,,,
5690863794,,,,,,,,,,,
5691512561,,,,,,,,,,,
5692097696,,,,,,,,,,,
5692295785,,,,,,,,,,,
5693985632,,,,,,,,,,,
5696631575,,,,,,,,,,,
5696740905,,,,,,,,,,,
5697245104,,,,,,,,,,,
5699540824,,,,,,,,,,,
5701047326,,,,,,,,,,,
5701321540,,,,,,,,,,,
5702044213,,,,,,,,,,,
5703851983,,,,,,,,,,,
5706411478,,,,,,,,,,,
5708756837,,,,,,,,,,,
5708872893,,,,,,,,,,,
5710081467,,,,,,,,,,,
5713758148,,,,,,,,,,,
5715258202,,,,,,,,,,,
5715768489,,,,,,,,,,,
5719111153,,,,,,,,,,,
5720029371,,,,,,,,,,,
5720762549,,,,,,,,,,,
5721916566,,,,,,,,,,,
