Merchant_id,,,,,,,,,,,
5724015482,,,,,,,,,,,
5724872895,,,,,,,,,,,
5729039253,,,,,,,,,,,
5729862332,,,,,,,,,,,
5730517454,,,,,,,,,,,
5730727851,,,,,,,,,,,
5731774077,,,,,,,,,,,
5731899252,,,,,,,,,,,
5732717531,,,,,,,,,,,
5733917520,,,,,,,,,,,
5734233965,,,,,,,,,,,
5735540490,,,,,,,,,,,
5736026869,,,,,,,,,,,
5738922113,,,,,,,,,,,
5740841284,,,,,,,,,,,
5742388267,,,,,,,,,,,
5747511747,,,,,,,,,,,
5748576246,,,,,,,,,,,
5749828442,,,,,,,,,,,
5751020598,,,,,,,,,,,
5751895828,,,,,,,,,,,
5752258333,,,,,,,,,,,
5755065824,,,,,,,,,,,
5758435336,,,,,,,,,,,
5759732320,,,,,,,,,,,
5760357668,,,,,,,,,,,
5760944008,,,,,,,,,,,
5761871097,,,,,,,,,,,
5762596531,,,,,,,,,,,
5763178244,,,,,,,,,,,
5766630954,,,,,,,,,,,
5766730673,,,,,,,,,,,
5768243949,,,,,,,,,,,
5768572987,,,,,,,,,,,
5769540242,,,,,,,,,,,
5770383534,,,,,,,,,,,
5771359804,,,,,,,,,,,
5772463958,,,,,,,,,,,
5773200261,,,,,,,,,,,
5773973963,,,,,,,,,,,
5776315140,,,,,,,,,,,
5776594319,,,,,,,,,,,
5777009852,,,,,,,,,,,
5778547333,,,,,,,,,,,
5778810523,,,,,,,,,,,
5779197037,,,,,,,,,,,
5780624782,,,,,,,,,,,
5782931717,,,,,,,,,,,
5783625437,,,,,,,,,,,
5783727173,,,,,,,,,,,
5786109680,,,,,,,,,,,
5786693205,,,,,,,,,,,
5788247208,,,,,,,,,,,
5793335602,,,,,,,,,,,
5794984589,,,,,,,,,,,
5795453812,,,,,,,,,,,
5796240735,,,,,,,,,,,
5803630501,,,,,,,,,,,
5803961137,,,,,,,,,,,
5804863216,,,,,,,,,,,
5806440222,,,,,,,,,,,
5807249178,,,,,,,,,,,
5807568851,,,,,,,,,,,
5807575104,,,,,,,,,,,
5809891755,,,,,,,,,,,
5811663867,,,,,,,,,,,
5812014200,,,,,,,,,,,
5814397285,,,,,,,,,,,
5816562201,,,,,,,,,,,
5821474658,,,,,,,,,,,
5822790684,,,,,,,,,,,
5823832940,,,,,,,,,,,
5823881444,,,,,,,,,,,
5824691068,,,,,,,,,,,
5824965353,,,,,,,,,,,
5826195180,,,,,,,,,,,
5828586171,,,,,,,,,,,
5829834176,,,,,,,,,,,
5830801726,,,,,,,,,,,
5830852068,,,,,,,,,,,
5831652710,,,,,,,,,,,
5832050147,,,,,,,,,,,
5834013736,,,,,,,,,,,
5834048834,,,,,,,,,,,
5834423629,,,,,,,,,,,
5834584709,,,,,,,,,,,
5835304551,,,,,,,,,,,
5835968680,,,,,,,,,,,
5837590788,,,,,,,,,,,
5839772621,,,,,,,,,,,
5840898814,,,,,,,,,,,
5841499701,,,,,,,,,,,
5843243686,,,,,,,,,,,
5843413264,,,,,,,,,,,
5843547400,,,,,,,,,,,
5847844000,,,,,,,,,,,
5848788919,,,,,,,,,,,
5851198740,,,,,,,,,,,
5851311155,,,,,,,,,,,
5852178989,,,,,,,,,,,
5858053228,,,,,,,,,,,
5858730732,,,,,,,,,,,
5859655062,,,,,,,,,,,
5862321338,,,,,,,,,,,
5862466488,,,,,,,,,,,
5862725347,,,,,,,,,,,
5864647309,,,,,,,,,,,
5865320793,,,,,,,,,,,
5866404731,,,,,,,,,,,
5868406850,,,,,,,,,,,
5871389581,,,,,,,,,,,
5872810440,,,,,,,,,,,
5873798609,,,,,,,,,,,
5874276320,,,,,,,,,,,
5875998838,,,,,,,,,,,
5876723793,,,,,,,,,,,
5876945276,,,,,,,,,,,
5878676386,,,,,,,,,,,
5879260689,,,,,,,,,,,
5879884188,,,,,,,,,,,
5880194250,,,,,,,,,,,
5881400706,,,,,,,,,,,
5882751271,,,,,,,,,,,
5882947485,,,,,,,,,,,
5883463476,,,,,,,,,,,
5883873231,,,,,,,,,,,
5885936177,,,,,,,,,,,
5888143953,,,,,,,,,,,
5888622318,,,,,,,,,,,
5890628274,,,,,,,,,,,
5891343522,,,,,,,,,,,
5891670658,,,,,,,,,,,
5894266023,,,,,,,,,,,
5895356028,,,,,,,,,,,
5897070149,,,,,,,,,,,
5897177757,,,,,,,,,,,
5898299321,,,,,,,,,,,
5901943967,,,,,,,,,,,
5902728687,,,,,,,,,,,
5905149904,,,,,,,,,,,
5906536406,,,,,,,,,,,
5906911279,,,,,,,,,,,
5907485507,,,,,,,,,,,
5908634612,,,,,,,,,,,
5908810613,,,,,,,,,,,
5911752738,,,,,,,,,,,
5912216509,,,,,,,,,,,
5914156557,,,,,,,,,,,
5914216110,,,,,,,,,,,
5914532437,,,,,,,,,,,
5915155740,,,,,,,,,,,
5916389506,,,,,,,,,,,
5916462985,,,,,,,,,,,
5916846481,,,,,,,,,,,
5918561849,,,,,,,,,,,
5920395279,,,,,,,,,,,
5921170787,,,,,,,,,,,
5924516708,,,,,,,,,,,
5924575028,,,,,,,,,,,
5924881569,,,,,,,,,,,
5927173289,,,,,,,,,,,
5929523112,,,,,,,,,,,
5929709161,,,,,,,,,,,
5929787677,,,,,,,,,,,
5930924638,,,,,,,,,,,
5931006675,,,,,,,,,,,
5933276103,,,,,,,,,,,
5934336477,,,,,,,,,,,
5934758164,,,,,,,,,,,
5937002801,,,,,,,,,,,
5937154186,,,,,,,,,,,
5937210483,,,,,,,,,,,
5937496433,,,,,,,,,,,
5938614350,,,,,,,,,,,
5939151925,,,,,,,,,,,
5942636468,,,,,,,,,,,
5942882031,,,,,,,,,,,
5943425327,,,,,,,,,,,
5945688972,,,,,,,,,,,
5948276632,,,,,,,,,,,
5948802700,,,,,,,,,,,
5949351338,,,,,,,,,,,
5949619250,,,,,,,,,,,
5950044519,,,,,,,,,,,
5950698585,,,,,,,,,,,
5950758671,,,,,,,,,,,
5952354946,,,,,,,,,,,
5953281341,,,,,,,,,,,
5953880987,,,,,,,,,,,
5953890481,,,,,,,,,,,
5954046281,,,,,,,,,,,
5954461686,,,,,,,,,,,
5957712718,,,,,,,,,,,
5959048901,,,,,,,,,,,
5959669831,,,,,,,,,,,
5959967607,,,,,,,,,,,
5965686096,,,,,,,,,,,
5965782183,,,,,,,,,,,
5966493316,,,,,,,,,,,
5968013640,,,,,,,,,,,
5968380453,,,,,,,,,,,
5970248633,,,,,,,,,,,
5971011586,,,,,,,,,,,
5971482398,,,,,,,,,,,
5974590623,,,,,,,,,,,
5975391632,,,,,,,,,,,
5975883303,,,,,,,,,,,
5977466395,,,,,,,,,,,
5979395968,,,,,,,,,,,
5979407653,,,,,,,,,,,
5979587084,,,,,,,,,,,
5980604985,,,,,,,,,,,
5984811427,,,,,,,,,,,
5985343454,,,,,,,,,,,
5989567890,,,,,,,,,,,
5990555697,,,,,,,,,,,
5992929438,,,,,,,,,,,
5994418857,,,,,,,,,,,
5995948038,,,,,,,,,,,
5996371504,,,,,,,,,,,
6000263533,,,,,,,,,,,
6001431409,,,,,,,,,,,
6001561628,,,,,,,,,,,
6001893064,,,,,,,,,,,
6002256595,,,,,,,,,,,
6004190840,,,,,,,,,,,
6004980802,,,,,,,,,,,
6006271775,,,,,,,,,,,
6008009818,,,,,,,,,,,
6008028300,,,,,,,,,,,
6011629768,,,,,,,,,,,
6013944673,,,,,,,,,,,
6014691658,,,,,,,,,,,
6016246771,,,,,,,,,,,
6016473892,,,,,,,,,,,
6016992340,,,,,,,,,,,
6019144074,,,,,,,,,,,
6021072119,,,,,,,,,,,
6023647375,,,,,,,,,,,
6026230238,,,,,,,,,,,
6027643776,,,,,,,,,,,
6027678344,,,,,,,,,,,
6029065418,,,,,,,,,,,
6030421013,,,,,,,,,,,
6030628457,,,,,,,,,,,
6031581505,,,,,,,,,,,
6034686275,,,,,,,,,,,
6035934812,,,,,,,,,,,
6038651250,,,,,,,,,,,
6038761323,,,,,,,,,,,
6038804064,,,,,,,,,,,
6039950972,,,,,,,,,,,
6040399931,,,,,,,,,,,
6041707431,,,,,,,,,,,
6042042428,,,,,,,,,,,
6042211738,,,,,,,,,,,
6042956483,,,,,,,,,,,
6043248647,,,,,,,,,,,
6043277279,,,,,,,,,,,
6045334233,,,,,,,,,,,
6047061304,,,,,,,,,,,
6047857497,,,,,,,,,,,
6049527934,,,,,,,,,,,
6050263501,,,,,,,,,,,
6050927380,,,,,,,,,,,
6052112167,,,,,,,,,,,
6052607459,,,,,,,,,,,
6052896581,,,,,,,,,,,
6052933282,,,,,,,,,,,
6053768624,,,,,,,,,,,
6056810153,,,,,,,,,,,
6057376867,,,,,,,,,,,
6057587110,,,,,,,,,,,
6058359030,,,,,,,,,,,
6058708290,,,,,,,,,,,
6060013953,,,,,,,,,,,
6063299497,,,,,,,,,,,
6064177379,,,,,,,,,,,
6064426848,,,,,,,,,,,
6065822477,,,,,,,,,,,
6067968052,,,,,,,,,,,
6069015273,,,,,,,,,,,
6070409962,,,,,,,,,,,
6071656871,,,,,,,,,,,
6073311055,,,,,,,,,,,
6074734722,,,,,,,,,,,
6075318206,,,,,,,,,,,
6075624889,,,,,,,,,,,
6075703320,,,,,,,,,,,
6076013907,,,,,,,,,,,
6078751342,,,,,,,,,,,
6078844231,,,,,,,,,,,
6078886360,,,,,,,,,,,
6079666770,,,,,,,,,,,
6080489400,,,,,,,,,,,
6081221536,,,,,,,,,,,
6084179904,,,,,,,,,,,
6084304616,,,,,,,,,,,
6086776330,,,,,,,,,,,
6087325399,,,,,,,,,,,
6089681489,,,,,,,,,,,
6093797384,,,,,,,,,,,
6098642992,,,,,,,,,,,
6099945108,,,,,,,,,,,
6101978178,,,,,,,,,,,
6102242500,,,,,,,,,,,
6102845005,,,,,,,,,,,
6103779219,,,,,,,,,,,
6103851846,,,,,,,,,,,
6104264269,,,,,,,,,,,
6104662351,,,,,,,,,,,
6104824042,,,,,,,,,,,
6104877090,,,,,,,,,,,
6106783774,,,,,,,,,,,
6106869750,,,,,,,,,,,
6108970413,,,,,,,,,,,
6109923771,,,,,,,,,,,
6112599503,,,,,,,,,,,
6113460690,,,,,,,,,,,
6114099716,,,,,,,,,,,
6114470999,,,,,,,,,,,
6116081811,,,,,,,,,,,
6116232277,,,,,,,,,,,
6120239199,,,,,,,,,,,
6120580636,,,,,,,,,,,
6124002087,,,,,,,,,,,
6127359634,,,,,,,,,,,
6129665683,,,,,,,,,,,
6131336784,,,,,,,,,,,
6131400863,,,,,,,,,,,
6133607000,,,,,,,,,,,
6137093344,,,,,,,,,,,
6137597224,,,,,,,,,,,
6138117147,,,,,,,,,,,
6139126408,,,,,,,,,,,
6139438529,,,,,,,,,,,
6142181269,,,,,,,,,,,
6143270526,,,,,,,,,,,
6144738025,,,,,,,,,,,
6144791734,,,,,,,,,,,
6145796047,,,,,,,,,,,
6146195799,,,,,,,,,,,
6146282084,,,,,,,,,,,
6146695340,,,,,,,,,,,
6146799075,,,,,,,,,,,
6146913660,,,,,,,,,,,
6147081108,,,,,,,,,,,
6149350467,,,,,,,,,,,
6149726996,,,,,,,,,,,
6151687779,,,,,,,,,,,
6151964606,,,,,,,,,,,
6152223602,,,,,,,,,,,
6152532235,,,,,,,,,,,
6153496681,,,,,,,,,,,
6156307260,,,,,,,,,,,
6157702037,,,,,,,,,,,
6157894111,,,,,,,,,,,
6158898054,,,,,,,,,,,
6159772656,,,,,,,,,,,
6160300261,,,,,,,,,,,
6161084512,,,,,,,,,,,
6162593013,,,,,,,,,,,
6167219281,,,,,,,,,,,
6167533542,,,,,,,,,,,
6168888541,,,,,,,,,,,
6169611791,,,,,,,,,,,
6172156117,,,,,,,,,,,
6172549638,,,,,,,,,,,
6173870842,,,,,,,,,,,
6174197949,,,,,,,,,,,
6175259577,,,,,,,,,,,
6175432303,,,,,,,,,,,
6175482525,,,,,,,,,,,
6177826828,,,,,,,,,,,
6181384953,,,,,,,,,,,
6181894047,,,,,,,,,,,
6182040577,,,,,,,,,,,
6182785599,,,,,,,,,,,
6182844692,,,,,,,,,,,
6184230317,,,,,,,,,,,
6184561729,,,,,,,,,,,
6184844784,,,,,,,,,,,
6185067689,,,,,,,,,,,
6185520943,,,,,,,,,,,
6185892823,,,,,,,,,,,
6186530874,,,,,,,,,,,
6188615028,,,,,,,,,,,
6190704049,,,,,,,,,,,
6190983700,,,,,,,,,,,
6193727841,,,,,,,,,,,
6193755276,,,,,,,,,,,
6194874423,,,,,,,,,,,
6198769562,,,,,,,,,,,
6202611223,,,,,,,,,,,
6203828143,,,,,,,,,,,
6204173555,,,,,,,,,,,
6205169551,,,,,,,,,,,
6205841673,,,,,,,,,,,
6205955340,,,,,,,,,,,
6206183790,,,,,,,,,,,
6206322200,,,,,,,,,,,
6207235196,,,,,,,,,,,
6208245083,,,,,,,,,,,
6208386624,,,,,,,,,,,
6209643210,,,,,,,,,,,
6210176056,,,,,,,,,,,
6211613470,,,,,,,,,,,
6211763310,,,,,,,,,,,
6211805352,,,,,,,,,,,
6211902985,,,,,,,,,,,
6215992784,,,,,,,,,,,
6218861623,,,,,,,,,,,
6227241873,,,,,,,,,,,
6227518526,,,,,,,,,,,
6229877008,,,,,,,,,,,
6231807957,,,,,,,,,,,
6231908262,,,,,,,,,,,
6233352098,,,,,,,,,,,
6234384004,,,,,,,,,,,
6235547105,,,,,,,,,,,
6238673355,,,,,,,,,,,
6239313639,,,,,,,,,,,
6239886634,,,,,,,,,,,
6241680882,,,,,,,,,,,
6242296794,,,,,,,,,,,
6242909401,,,,,,,,,,,
6243703001,,,,,,,,,,,
6244913089,,,,,,,,,,,
6247308811,,,,,,,,,,,
6248112923,,,,,,,,,,,
6249538017,,,,,,,,,,,
6249719297,,,,,,,,,,,
6250651797,,,,,,,,,,,
6252095597,,,,,,,,,,,
6254507303,,,,,,,,,,,
6257110788,,,,,,,,,,,
6259416454,,,,,,,,,,,
6264436787,,,,,,,,,,,
6265569646,,,,,,,,,,,
6266360263,,,,,,,,,,,
6266867623,,,,,,,,,,,
6266870535,,,,,,,,,,,
6267378579,,,,,,,,,,,
6268389830,,,,,,,,,,,
6269886083,,,,,,,,,,,
6272049521,,,,,,,,,,,
6272804572,,,,,,,,,,,
6273513058,,,,,,,,,,,
6273697394,,,,,,,,,,,
6276438383,,,,,,,,,,,
6281530258,,,,,,,,,,,
6291411544,,,,,,,,,,,
6292342798,,,,,,,,,,,
6292552319,,,,,,,,,,,
6293097734,,,,,,,,,,,
6293513581,,,,,,,,,,,
6294003438,,,,,,,,,,,
6296125100,,,,,,,,,,,
6297222861,,,,,,,,,,,
6301038665,,,,,,,,,,,
6301586342,,,,,,,,,,,
6302537713,,,,,,,,,,,
6303129642,,,,,,,,,,,
6303969872,,,,,,,,,,,
6311204587,,,,,,,,,,,
6311635823,,,,,,,,,,,
6312693496,,,,,,,,,,,
6314131796,,,,,,,,,,,
6314157444,,,,,,,,,,,
6314935441,,,,,,,,,,,
6315065408,,,,,,,,,,,
6315922215,,,,,,,,,,,
6320836540,,,,,,,,,,,
6321484398,,,,,,,,,,,
6321520053,,,,,,,,,,,
6321865115,,,,,,,,,,,
6322767353,,,,,,,,,,,
6322917921,,,,,,,,,,,
6323457475,,,,,,,,,,,
6324841313,,,,,,,,,,,
6325432342,,,,,,,,,,,
6325964162,,,,,,,,,,,
6328645849,,,,,,,,,,,
6329817531,,,,,,,,,,,
6329912947,,,,,,,,,,,
6331683956,,,,,,,,,,,
6332566377,,,,,,,,,,,
6333432217,,,,,,,,,,,
6334449348,,,,,,,,,,,
6335405612,,,,,,,,,,,
6336874945,,,,,,,,,,,
6339323177,,,,,,,,,,,
6339645033,,,,,,,,,,,
6340264147,,,,,,,,,,,
6340760061,,,,,,,,,,,
6342064869,,,,,,,,,,,
6342192899,,,,,,,,,,,
6343038292,,,,,,,,,,,
6346022350,,,,,,,,,,,
6346251620,,,,,,,,,,,
6347684691,,,,,,,,,,,
6348932022,,,,,,,,,,,
6350931154,,,,,,,,,,,
6353416200,,,,,,,,,,,
6353607761,,,,,,,,,,,
6353758451,,,,,,,,,,,
6354227738,,,,,,,,,,,
6357447984,,,,,,,,,,,
6359321897,,,,,,,,,,,
6363291678,,,,,,,,,,,
6365279752,,,,,,,,,,,
6366598463,,,,,,,,,,,
6368612399,,,,,,,,,,,
6368923515,,,,,,,,,,,
6369291627,,,,,,,,,,,
6369378335,,,,,,,,,,,
6370521492,,,,,,,,,,,
6373314979,,,,,,,,,,,
6374007284,,,,,,,,,,,
6380113731,,,,,,,,,,,
6380245178,,,,,,,,,,,
6380285974,,,,,,,,,,,
6380434311,,,,,,,,,,,
6380626809,,,,,,,,,,,
6382215931,,,,,,,,,,,
6383814802,,,,,,,,,,,
6384797283,,,,,,,,,,,
6385093167,,,,,,,,,,,
6386166156,,,,,,,,,,,
6388126868,,,,,,,,,,,
6391295795,,,,,,,,,,,
6393136475,,,,,,,,,,,
6393255268,,,,,,,,,,,
6394558551,,,,,,,,,,,
6395370880,,,,,,,,,,,
6396101033,,,,,,,,,,,
6397501503,,,,,,,,,,,
6397798527,,,,,,,,,,,
6398272354,,,,,,,,,,,
6400286892,,,,,,,,,,,
6404617033,,,,,,,,,,,
6404902424,,,,,,,,,,,
6405633403,,,,,,,,,,,
6406299601,,,,,,,,,,,
6406791707,,,,,,,,,,,
6407875650,,,,,,,,,,,
6408502165,,,,,,,,,,,
6408698828,,,,,,,,,,,
6409015120,,,,,,,,,,,
6411374866,,,,,,,,,,,
6412468363,,,,,,,,,,,
6413139723,,,,,,,,,,,
6415549729,,,,,,,,,,,
6418308737,,,,,,,,,,,
6418511441,,,,,,,,,,,
6418698124,,,,,,,,,,,
6418932023,,,,,,,,,,,
6419578104,,,,,,,,,,,
6420830392,,,,,,,,,,,
6420984333,,,,,,,,,,,
6421257222,,,,,,,,,,,
6422331964,,,,,,,,,,,
6422473992,,,,,,,,,,,
6422694428,,,,,,,,,,,
6423069724,,,,,,,,,,,
6423589786,,,,,,,,,,,
6424341371,,,,,,,,,,,
6424769963,,,,,,,,,,,
6426205577,,,,,,,,,,,
6428587880,,,,,,,,,,,
6429031412,,,,,,,,,,,
6430349735,,,,,,,,,,,
6431357456,,,,,,,,,,,
6431484164,,,,,,,,,,,
6432495485,,,,,,,,,,,
6432897813,,,,,,,,,,,
6433232020,,,,,,,,,,,
6433289969,,,,,,,,,,,
6433821257,,,,,,,,,,,
6434345148,,,,,,,,,,,
6434842159,,,,,,,,,,,
6438073967,,,,,,,,,,,
6438861040,,,,,,,,,,,
6442393145,,,,,,,,,,,
6443896024,,,,,,,,,,,
6445039516,,,,,,,,,,,
6445942392,,,,,,,,,,,
6446161554,,,,,,,,,,,
6446391563,,,,,,,,,,,
6449951909,,,,,,,,,,,
6450381813,,,,,,,,,,,
6450768890,,,,,,,,,,,
6452661445,,,,,,,,,,,
6453708853,,,,,,,,,,,
6456549783,,,,,,,,,,,
6456774027,,,,,,,,,,,
6460450796,,,,,,,,,,,
6460627506,,,,,,,,,,,
6462110958,,,,,,,,,,,
6463028437,,,,,,,,,,,
6463269051,,,,,,,,,,,
6465058295,,,,,,,,,,,
6465667536,,,,,,,,,,,
6468995388,,,,,,,,,,,
6470761349,,,,,,,,,,,
6471954819,,,,,,,,,,,
6472884362,,,,,,,,,,,
6474181446,,,,,,,,,,,
6476220981,,,,,,,,,,,
6476904037,,,,,,,,,,,
6479962208,,,,,,,,,,,
6480434739,,,,,,,,,,,
6481476274,,,,,,,,,,,
6484758345,,,,,,,,,,,
6485509657,,,,,,,,,,,
6486055356,,,,,,,,,,,
6486105039,,,,,,,,,,,
6492243302,,,,,,,,,,,
6493991136,,,,,,,,,,,
6495429661,,,,,,,,,,,
6495513958,,,,,,,,,,,
6496247521,,,,,,,,,,,
6496780116,,,,,,,,,,,
6498967089,,,,,,,,,,,
6500921039,,,,,,,,,,,
6501060142,,,,,,,,,,,
6501157708,,,,,,,,,,,
6501390974,,,,,,,,,,,
6502216396,,,,,,,,,,,
6502333956,,,,,,,,,,,
6504233975,,,,,,,,,,,
6504260289,,,,,,,,,,,
6505065321,,,,,,,,,,,
6505073936,,,,,,,,,,,
6505260734,,,,,,,,,,,
6512113072,,,,,,,,,,,
6512419860,,,,,,,,,,,
6515155212,,,,,,,,,,,
6515743381,,,,,,,,,,,
6517985480,,,,,,,,,,,
6519310061,,,,,,,,,,,
6520083740,,,,,,,,,,,
6521379420,,,,,,,,,,,
6521692854,,,,,,,,,,,
6524054044,,,,,,,,,,,
6524227876,,,,,,,,,,,
6524453525,,,,,,,,,,,
6527371810,,,,,,,,,,,
6529059505,,,,,,,,,,,
6529747014,,,,,,,,,,,
6530694104,,,,,,,,,,,
6531644884,,,,,,,,,,,
6531690304,,,,,,,,,,,
6531736229,,,,,,,,,,,
6535228110,,,,,,,,,,,
6536766375,,,,,,,,,,,
6538828603,,,,,,,,,,,
6539510877,,,,,,,,,,,
6539938485,,,,,,,,,,,
6540577241,,,,,,,,,,,
6540917016,,,,,,,,,,,
6542029045,,,,,,,,,,,
6543255292,,,,,,,,,,,
6543366233,,,,,,,,,,,
6543371702,,,,,,,,,,,
6544201089,,,,,,,,,,,
6544536383,,,,,,,,,,,
6546031085,,,,,,,,,,,
6546870499,,,,,,,,,,,
6546981883,,,,,,,,,,,
6547043063,,,,,,,,,,,
6547422856,,,,,,,,,,,
6548913137,,,,,,,,,,,
6549383841,,,,,,,,,,,
6552001545,,,,,,,,,,,
6552074738,,,,,,,,,,,
6553298425,,,,,,,,,,,
6554028515,,,,,,,,,,,
6555865033,,,,,,,,,,,
6555999785,,,,,,,,,,,
6558569852,,,,,,,,,,,
6561310783,,,,,,,,,,,
6561783573,,,,,,,,,,,
6565448827,,,,,,,,,,,
6565793817,,,,,,,,,,,
6566159384,,,,,,,,,,,
6567650074,,,,,,,,,,,
6567846656,,,,,,,,,,,
6568879601,,,,,,,,,,,
6571515078,,,,,,,,,,,
6572732555,,,,,,,,,,,
6574569646,,,,,,,,,,,
6575815976,,,,,,,,,,,
6576529686,,,,,,,,,,,
6577947894,,,,,,,,,,,
6580583830,,,,,,,,,,,
6581340838,,,,,,,,,,,
6582949033,,,,,,,,,,,
6583905680,,,,,,,,,,,
6584005538,,,,,,,,,,,
6585169000,,,,,,,,,,,
6586392610,,,,,,,,,,,
6586603651,,,,,,,,,,,
6590688439,,,,,,,,,,,
6591124535,,,,,,,,,,,
6593978614,,,,,,,,,,,
6594351483,,,,,,,,,,,
6595781148,,,,,,,,,,,
6598185485,,,,,,,,,,,
6600249491,,,,,,,,,,,
6600708313,,,,,,,,,,,
6605004438,,,,,,,,,,,
6605484408,,,,,,,,,,,
6605959260,,,,,,,,,,,
6605971417,,,,,,,,,,,
6606749921,,,,,,,,,,,
6607074564,,,,,,,,,,,
6617510083,,,,,,,,,,,
6618748647,,,,,,,,,,,
6619030744,,,,,,,,,,,
6619789630,,,,,,,,,,,
6620741732,,,,,,,,,,,
6620829586,,,,,,,,,,,
6623006333,,,,,,,,,,,
6623876934,,,,,,,,,,,
6625814755,,,,,,,,,,,
6626020006,,,,,,,,,,,
6626944478,,,,,,,,,,,
6627351218,,,,,,,,,,,
6628624555,,,,,,,,,,,
6631881964,,,,,,,,,,,
6632395757,,,,,,,,,,,
6633716947,,,,,,,,,,,
6634664569,,,,,,,,,,,
6635261498,,,,,,,,,,,
6635848076,,,,,,,,,,,
6636990126,,,,,,,,,,,
6637686909,,,,,,,,,,,
6638512176,,,,,,,,,,,
6638540153,,,,,,,,,,,
6639733742,,,,,,,,,,,
6641494778,,,,,,,,,,,
6642146926,,,,,,,,,,,
6643562617,,,,,,,,,,,
6644492798,,,,,,,,,,,
6651112346,,,,,,,,,,,
6651786312,,,,,,,,,,,
6652925666,,,,,,,,,,,
6653334419,,,,,,,,,,,
6654600186,,,,,,,,,,,
6654612638,,,,,,,,,,,
6654851998,,,,,,,,,,,
6654871637,,,,,,,,,,,
6658165981,,,,,,,,,,,
6659324296,,,,,,,,,,,
6659424566,,,,,,,,,,,
6660066018,,,,,,,,,,,
6660093468,,,,,,,,,,,
6661610317,,,,,,,,,,,
6662015632,,,,,,,,,,,
6664866404,,,,,,,,,,,
6665254221,,,,,,,,,,,
6665906072,,,,,,,,,,,
6661273529,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273533,,,,,,,,,,,
6661273532,,,,,,,,,,,
6661273533,,,,,,,,,,,
